run_id,seed_profile_id,runtime_decision_source_requested,runtime_decision_source_effective,movement_model_requested,movement_model_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,cut_tick,pocket_tick,first_deep_pursuit_tick,first_deep_pursuit_tick_A,first_deep_pursuit_tick_B,pct_ticks_deep_pursuit_A,pct_ticks_deep_pursuit_B,mean_pursuit_intensity_A,mean_pursuit_intensity_B,mean_enemy_collapse_signal_A,mean_enemy_collapse_signal_B,p95_enemy_collapse_signal_A,p95_enemy_collapse_signal_B,collapse_prediction_error,ar_forward_p90_A,ar_forward_p90_B,wedge_ratio_p10_A,wedge_ratio_p10_B,split_separation_p90_A,split_separation_p90_B,missing_cut,pocket_without_cut,event_order_anomaly,determinism_digest,cohesion_gap_mean_abs_A,cohesion_gap_mean_abs_B,cohesion_gap_max_abs_A,cohesion_gap_max_abs_B,cohesion_gap_differs_A,cohesion_gap_differs_B,phase_label
FR2_MB5_PD5_bittenfeld_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",104729,130363,181081,A,491,18,0,112,120,131,136,1,1,1,98.57433808553971,100.0,0.768639218833812,0.9394086512679952,0.8903701552405895,0.9461410233493283,0.9815497225567746,0.9904403041167156,-135,2.2546164239973048,2.103521602757728,1.042826513743959,0.8505416684212322,1.7181653404497017,1.7074571617606131,False,False,False,a4d705554886c4220ba2bac3b99a1ee93f772467524ba03078b9680f3ca65c39,0.15046885311402441,0.24166918357685502,0.808925012110781,0.6314003739917733,True,True,main
FR2_MB5_PD5_bittenfeld_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",104729,130363,181081,A,454,19,0,111,119,130,136,1,1,1,61.67400881057269,99.77973568281938,0.2817386440944001,0.7641141561839622,0.6357338361442448,0.7902551677092878,0.94,0.95,-135,2.2463144400472896,2.038679087773649,1.110025525603388,0.8204929376367013,1.722664360043701,1.709591190768838,False,False,False,f751473ec0ef289931b08767d20d10d6280d59e7a18f0ba28c562022a049f4bb,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD5_muller_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",1981813971,897304369,3095987153,A,431,33,0,111,119,130,136,1,1,1,97.21577726218098,99.30394431554524,0.5934533223003745,0.855193682260232,0.8097905000001039,0.9512781756712744,0.9804259872599439,0.9905795866864162,-135,2.272514028544922,2.0887326182147437,1.0818283586106405,0.8314082570427533,1.721133313053636,1.703781821375644,False,False,False,06a8cc8c6628efaf6613dfb411c344ddfd99aaa6ed4be1e46a1ef9eee4684e92,0.1404093784627721,0.23945745668880125,0.808925012110781,0.9999112602371983,True,True,main
FR2_MB5_PD5_muller_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",1981813971,897304369,3095987153,A,433,22,0,110,118,129,147,1,1,1,40.646651270207855,88.91454965357968,0.1554034432154639,0.46354725242111344,0.5356816740110113,0.810472592467632,0.88,0.94,-146,2.2390043270573368,1.882702987532703,1.1168677882171598,0.8267851777576667,1.7165294890982994,1.7361865727296368,False,False,False,856fe11a21462b4db464f86143321090592ee8089e144284e4c097c0ffb6f397,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD5_muller_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",104729,130363,181081,A,431,33,0,111,119,130,136,1,1,1,97.21577726218098,99.30394431554524,0.5934533223003745,0.855193682260232,0.8097905000001039,0.9512781756712744,0.9804259872599439,0.9905795866864162,-135,2.272514028544922,2.0887326182147437,1.0818283586106405,0.8314082570427533,1.721133313053636,1.703781821375644,False,False,False,06a8cc8c6628efaf6613dfb411c344ddfd99aaa6ed4be1e46a1ef9eee4684e92,0.1404093784627721,0.23945745668880125,0.808925012110781,0.9999112602371983,True,True,main
FR2_MB5_PD5_muller_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",104729,130363,181081,A,433,22,0,110,118,129,147,1,1,1,40.646651270207855,88.91454965357968,0.1554034432154639,0.46354725242111344,0.5356816740110113,0.810472592467632,0.88,0.94,-146,2.2390043270573368,1.882702987532703,1.1168677882171598,0.8267851777576667,1.7165294890982994,1.7361865727296368,False,False,False,856fe11a21462b4db464f86143321090592ee8089e144284e4c097c0ffb6f397,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD8_reinhard_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,460,24,0,113,120,132,137,1,1,1,98.47826086956522,100.0,0.8386962024884647,0.9239638035942124,0.8711598483122833,0.9493092023961406,0.982195382316096,0.9886262975138236,-136,2.2674136735930683,2.1349029137747735,1.062930114203534,0.8365572970963712,1.7231721959458068,1.7052514697196859,False,False,False,2337af2b57082b972e6d5505d97a67af3eb18bc80e89b507d77f3c5e3b8b4114,0.15526269607199905,0.21119749341092245,0.8089238913112897,0.7227121360017214,True,True,main
FR2_MB5_PD8_reinhard_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,467,21,0,112,120,131,136,1,1,1,98.92933618843684,99.3576017130621,0.5921609319966524,0.7183047394949924,0.6817017061881501,0.8111508500885357,0.9269999999999998,0.9299999999999999,-135,2.25553443439065,2.051461524025675,1.0981569216216756,0.8322899906982806,1.7221982803331808,1.7040753764443752,False,False,False,465ffc623b2b516ae9490dea5f08d776d9f9720d49acb4bd4797ee4adfc09f1c,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD8_reinhard_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",104729,130363,181081,A,460,24,0,113,120,132,137,1,1,1,98.47826086956522,100.0,0.8386962024884647,0.9239638035942124,0.8711598483122833,0.9493092023961406,0.982195382316096,0.9886262975138236,-136,2.2674136735930683,2.1349029137747735,1.062930114203534,0.8365572970963712,1.7231721959458068,1.7052514697196859,False,False,False,2337af2b57082b972e6d5505d97a67af3eb18bc80e89b507d77f3c5e3b8b4114,0.15526269607199905,0.21119749341092245,0.8089238913112897,0.7227121360017214,True,True,main
FR2_MB5_PD8_reinhard_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",104729,130363,181081,A,467,21,0,112,120,131,136,1,1,1,98.92933618843684,99.3576017130621,0.5921609319966524,0.7183047394949924,0.6817017061881501,0.8111508500885357,0.9269999999999998,0.9299999999999999,-135,2.25553443439065,2.051461524025675,1.0981569216216756,0.8322899906982806,1.7221982803331808,1.7040753764443752,False,False,False,465ffc623b2b516ae9490dea5f08d776d9f9720d49acb4bd4797ee4adfc09f1c,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD8_kircheis_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",1981813971,897304369,3095987153,A,466,25,0,112,119,131,136,1,1,1,98.92703862660944,99.78540772532189,0.8220418638746098,0.889627367968678,0.8592037577393841,0.9507886446687964,0.9777447097197709,0.9894396660032653,-135,2.266774951029019,2.078304852231466,1.0522755451655166,0.8444803134390968,1.722297892497291,1.70392228907286,False,False,False,9525dc7b8c11881c81991827776967736cb54a947ae47514b5006c022898e660,0.1492903492354033,0.178496459698937,0.8089238913112897,0.6231235173086866,True,True,main
FR2_MB5_PD8_kircheis_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",1981813971,897304369,3095987153,A,451,30,0,110,118,129,136,1,1,1,98.00443458980044,95.56541019955654,0.470552864300808,0.5504322865616553,0.5857732040277115,0.794586763067894,0.92,0.94,-135,2.26112062163219,1.951685144803399,1.0490877379909003,0.834658772888152,1.7186923351146948,1.7109947254237052,False,False,False,ebc52de92db276393303cb832f7cfa231e531ab14855eb13f71db0fe72deea6b,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD8_kircheis_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",104729,130363,181081,A,466,25,0,112,119,131,136,1,1,1,98.92703862660944,99.78540772532189,0.8220418638746098,0.889627367968678,0.8592037577393841,0.9507886446687964,0.9777447097197709,0.9894396660032653,-135,2.266774951029019,2.078304852231466,1.0522755451655166,0.8444803134390968,1.722297892497291,1.70392228907286,False,False,False,9525dc7b8c11881c81991827776967736cb54a947ae47514b5006c022898e660,0.1492903492354033,0.178496459698937,0.8089238913112897,0.6231235173086866,True,True,main
FR2_MB5_PD8_kircheis_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",104729,130363,181081,A,451,30,0,110,118,129,136,1,1,1,98.00443458980044,95.56541019955654,0.470552864300808,0.5504322865616553,0.5857732040277115,0.794586763067894,0.92,0.94,-135,2.26112062163219,1.951685144803399,1.0490877379909003,0.834658772888152,1.7186923351146948,1.7109947254237052,False,False,False,ebc52de92db276393303cb832f7cfa231e531ab14855eb13f71db0fe72deea6b,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD8_reuenthal_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",1981813971,897304369,3095987153,B,519,0,8,114,123,133,137,1,1,1,100.0,97.495183044316,0.9248243761326255,0.8153943018332456,0.9415300703253758,0.921765987573189,0.9899851012860428,0.9925777739303955,-136,2.2593719255916103,2.2284562791121307,1.0758787773155225,0.8399133278407539,1.724203188172627,1.7159961665614025,False,False,False,3ea8353dc0a3024d95354a034aeab5e5b418dc0030c6f0ef33a8e6b5aaea5b31,0.23169664028259174,0.1981689446860524,0.8089238913112897,0.5682308481639593,True,True,main
FR2_MB5_PD8_reuenthal_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",1981813971,897304369,3095987153,A,481,13,0,114,122,133,138,1,1,1,99.79209979209979,89.3970893970894,0.7439807035564772,0.4516401045819489,0.8004125202546906,0.8067134331636973,0.95,0.94,-137,2.2538965749268045,2.1916549263510556,1.0556816678528227,0.8524245243109156,1.719115095030757,1.713763466375175,False,False,False,ec6e020bb0a99f98fb44d91647d2324788ac4cbb58375b065ff7fbac4fff33eb,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD8_reuenthal_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",104729,130363,181081,B,519,0,8,114,123,133,137,1,1,1,100.0,97.495183044316,0.9248243761326255,0.8153943018332456,0.9415300703253758,0.921765987573189,0.9899851012860428,0.9925777739303955,-136,2.2593719255916103,2.2284562791121307,1.0758787773155225,0.8399133278407539,1.724203188172627,1.7159961665614025,False,False,False,3ea8353dc0a3024d95354a034aeab5e5b418dc0030c6f0ef33a8e6b5aaea5b31,0.23169664028259174,0.1981689446860524,0.8089238913112897,0.5682308481639593,True,True,main
FR2_MB5_PD8_reuenthal_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",104729,130363,181081,A,481,13,0,114,122,133,138,1,1,1,99.79209979209979,89.3970893970894,0.7439807035564772,0.4516401045819489,0.8004125202546906,0.8067134331636973,0.95,0.94,-137,2.2538965749268045,2.1916549263510556,1.0556816678528227,0.8524245243109156,1.719115095030757,1.713763466375175,False,False,False,ec6e020bb0a99f98fb44d91647d2324788ac4cbb58375b065ff7fbac4fff33eb,0.0,0.0,0.0,0.0,False,False,main
FR2_MB5_PD8_mittermeyer_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,5,8,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,424,26,0,113,121,132,137,1,1,1,98.82075471698113,100.0,0.8830270921610701,0.9407203946022341,0.906400526607456,0.9604802630681566,0.9909661585749818,0.9884860897694624,-136,2.276848662589568,2.160641157797179,1.0622742289976193,0.8522400389507137,1.7213795128846037,1.70842678697242,False,False,False,c5bec435fc4eb2a40ea85986f2a240b461e9c97dc5d6ed2c64a4d7b4d40f8b08,0.15421184395586046,0.19389176843786712,0.8089238913112897,0.5946619984368603,True,True,main
