run_id,fixture_id,min_separation,config_id,mode,attack_range,repulsion_v1_enabled,repulsion_v1_strength,repulsion_v1_radius_multiplier,v2_radius_multiplier,v2_repulsion_max_disp_ratio,v2_forward_damping_strength,first_contact_tick,fc_diff_t1_20,fc_diff_t21_50,fc_diff_t51_120,cws_diff_t1_20,cws_diff_t21_50,hostile_overlap_pairs_t21_120,hostile_deep_pairs_t21_120,hostile_deep_intermix_ratio_t21_120,hostile_intermix_severity_t21_120,remaining_a,remaining_b,remaining_gap_pct_initial,end_tick
neutral_close__sep200__hybrid_v2_r100_d050_p005,neutral_close,2.0,hybrid_v2_r100_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.5,20,0.2052320524042853,0.2577746865481348,0.4722384331822758,0.003107466651267034,0.040262421367760724,122.13,5.72,0.044991503562102055,0.06732580496211875,47,48,0.5,120
neutral_close__sep200__hybrid_v2_r100_d050_p010,neutral_close,2.0,hybrid_v2_r100_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.5,20,0.2052320524042853,0.26407348448426904,0.49890210968630494,0.003107466651267034,0.054205286534635334,130.01,4.49,0.0322120541429006,0.06049942696363485,48,44,2.0,120
neutral_close__sep200__hybrid_v2_r100_d050_p015,neutral_close,2.0,hybrid_v2_r100_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.5,20,0.2052320524042853,0.33102388102532837,0.531832576157991,0.003107466651267034,0.15203652287720712,134.92,3.38,0.0214659973079725,0.05395030923093084,48,49,0.5,120
neutral_close__sep200__hybrid_v2_r100_d050_p020,neutral_close,2.0,hybrid_v2_r100_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.5,20,0.2052320524042853,0.39471505031381926,0.39282927867382705,0.003107466651267034,0.0747873256513318,123.92,1.98,0.013027770824858797,0.04583496297002645,47,46,0.5,120
neutral_close__sep200__hybrid_v2_r100_d065_p005,neutral_close,2.0,hybrid_v2_r100_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.65,20,0.2052320524042853,0.3762414436520824,0.48777169073620713,0.003107466651267034,0.07599508893904652,139.05,7.87,0.05243153147793886,0.06878208606096446,46,44,1.0,120
neutral_close__sep200__hybrid_v2_r100_d065_p010,neutral_close,2.0,hybrid_v2_r100_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.65,20,0.2052320524042853,0.3092809936181195,0.4442020199488043,0.003107466651267034,0.13396636534509362,135.33,6.49,0.043603693093908324,0.06677933597784348,45,46,0.5,120
neutral_close__sep200__hybrid_v2_r100_d065_p015,neutral_close,2.0,hybrid_v2_r100_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.65,20,0.2052320524042853,0.3931048855876449,0.45602053796824893,0.003107466651267034,0.15331167202719095,131.48,3.72,0.02600810017333593,0.05822452699627606,46,48,1.0,120
neutral_close__sep200__hybrid_v2_r100_d065_p020,neutral_close,2.0,hybrid_v2_r100_d065_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.65,20,0.2052320524042853,0.222922494859848,0.3303636225315456,0.003107466651267034,0.16765975622733428,134.04,3.51,0.02085061946646396,0.05351443795810315,47,45,1.0,120
neutral_close__sep200__hybrid_v2_r100_d080_p005,neutral_close,2.0,hybrid_v2_r100_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.8,20,0.2052320524042853,0.33822613755567554,0.48981765543673744,0.003107466651267034,0.10610155794345383,133.96,8.56,0.05543039826821965,0.07081417067465676,48,46,1.0,120
neutral_close__sep200__hybrid_v2_r100_d080_p010,neutral_close,2.0,hybrid_v2_r100_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.8,20,0.2052320524042853,0.28673674937000515,0.42194467809128694,0.003107466651267034,0.1094461891405993,133.32,6.71,0.04367558189831486,0.06521791844577568,46,46,0.0,120
neutral_close__sep200__hybrid_v2_r100_d080_p015,neutral_close,2.0,hybrid_v2_r100_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.8,20,0.2052320524042853,0.29095797814414526,0.3974361226566894,0.003107466651267034,0.13661970647326557,125.23,5.54,0.038763345183517185,0.06305449063523363,47,48,0.5,120
neutral_close__sep200__hybrid_v2_r100_d080_p020,neutral_close,2.0,hybrid_v2_r100_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.8,20,0.2052320524042853,0.31313101482964256,0.5277477911385171,0.003107466651267034,0.10432043025032896,133.33,4.12,0.02707820437441358,0.05491608058208437,46,43,1.5,120
neutral_close__sep200__hybrid_v2_r100_d095_p005,neutral_close,2.0,hybrid_v2_r100_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.95,20,0.2052320524042853,0.30708851637946155,0.45455949075586016,0.003107466651267034,0.11198324080435892,139.88,9.29,0.05834018591389557,0.06987483016663619,44,47,1.5,120
neutral_close__sep200__hybrid_v2_r100_d095_p010,neutral_close,2.0,hybrid_v2_r100_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.95,20,0.2052320524042853,0.33351002932033086,0.47894761906269817,0.003107466651267034,0.23002251299776366,124.58,6.94,0.04749629055279803,0.06591612430360741,48,50,1.0,120
neutral_close__sep200__hybrid_v2_r100_d095_p015,neutral_close,2.0,hybrid_v2_r100_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.95,20,0.2052320524042853,0.2946638221822081,0.6098098890676441,0.003107466651267034,0.13426178060700442,125.66,5.8,0.03921331220004267,0.06263915322576735,50,45,2.5,120
neutral_close__sep200__hybrid_v2_r100_d095_p020,neutral_close,2.0,hybrid_v2_r100_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.95,20,0.2052320524042853,0.28919212324181387,0.4972651589152216,0.003107466651267034,0.07925518096109016,134.13,5.34,0.03459552474692674,0.060857643363055984,46,47,0.5,120
neutral_close__sep200__hybrid_v2_r125_d020_p005,neutral_close,2.0,hybrid_v2_r125_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.2,20,0.2052320524042853,0.3295514557318695,0.5570374567986934,0.003107466651267034,0.11518501524816674,122.52,3.98,0.03132702347286126,0.059935327126418504,48,46,1.0,120
neutral_close__sep200__hybrid_v2_r125_d020_p010,neutral_close,2.0,hybrid_v2_r125_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.2,20,0.2052320524042853,0.39333190597125883,0.387536914634996,0.003107466651267034,0.07816783887948571,128.6,1.9,0.013337132292521113,0.04657270252320889,45,47,1.0,120
neutral_close__sep200__hybrid_v2_r125_d020_p015,neutral_close,2.0,hybrid_v2_r125_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.2,20,0.2052320524042853,0.32600422621083447,0.5045121079948446,0.003107466651267034,0.040798167571357014,130.17,1.35,0.009222301006390822,0.04052044921313991,46,45,0.5,120
neutral_close__sep200__hybrid_v2_r125_d020_p020,neutral_close,2.0,hybrid_v2_r125_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.2,20,0.2052320524042853,0.33846566625667374,0.43895834080767393,0.003107466651267034,0.0951315146716434,112.6,1.33,0.008874178563043006,0.033872617536427015,46,46,0.0,120
neutral_close__sep200__hybrid_v2_r125_d035_p005,neutral_close,2.0,hybrid_v2_r125_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.35,20,0.2052320524042853,0.3530827099278739,0.5743085991631404,0.003107466651267034,0.08235297449501798,123.82,5.34,0.03564446575606811,0.05923769301610422,49,47,1.0,120
neutral_close__sep200__hybrid_v2_r125_d035_p010,neutral_close,2.0,hybrid_v2_r125_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.35,20,0.2052320524042853,0.2940844290833941,0.5619379586559151,0.003107466651267034,0.22863233273556774,112.77,3.54,0.027335424053032676,0.05406852488364509,47,49,1.0,120
neutral_close__sep200__hybrid_v2_r125_d035_p015,neutral_close,2.0,hybrid_v2_r125_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.35,20,0.2052320524042853,0.53283651078991,0.5477677294781551,0.003107466651267034,0.0771659547238798,128.78,1.92,0.013099047953242848,0.039424529424351595,47,46,0.5,120
neutral_close__sep200__hybrid_v2_r125_d035_p020,neutral_close,2.0,hybrid_v2_r125_d035_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.35,20,0.2052320524042853,0.2800313491550764,0.5406843430657327,0.003107466651267034,0.03174314051777164,116.64,1.99,0.01323971436300207,0.034183152663733896,47,43,2.0,120
neutral_close__sep200__hybrid_v2_r125_d050_p005,neutral_close,2.0,hybrid_v2_r125_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.5,20,0.2052320524042853,0.24981878418595907,0.4261344086384775,0.003107466651267034,0.051972081685842005,135.2,8.51,0.05659592341644805,0.06963373295063485,48,45,1.5,120
neutral_close__sep200__hybrid_v2_r125_d050_p010,neutral_close,2.0,hybrid_v2_r125_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.5,20,0.2052320524042853,0.3584350010240272,0.4333885682215767,0.003107466651267034,0.07759521672925501,124.56,4.85,0.032834297237255415,0.054594825443860844,44,45,0.5,120
neutral_close__sep200__hybrid_v2_r125_d050_p015,neutral_close,2.0,hybrid_v2_r125_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.5,20,0.2052320524042853,0.2878183132565238,0.6262782588089446,0.003107466651267034,0.06941733789980988,115.42,3.7,0.02820030465426346,0.05334082449517611,49,47,1.0,120
neutral_close__sep200__hybrid_v2_r125_d050_p020,neutral_close,2.0,hybrid_v2_r125_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.5,20,0.2052320524042853,0.7018327689197558,0.6065811890671376,0.003107466651267034,0.053907531131518166,105.95,3.41,0.02833727883946721,0.0475852169870595,46,47,0.5,120
neutral_close__sep200__hybrid_v2_r125_d065_p005,neutral_close,2.0,hybrid_v2_r125_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.65,20,0.2052320524042853,0.24647122193892065,0.4164744621920883,0.003107466651267034,0.13185899610766458,129.22,11.06,0.0758006659171143,0.07747488624405321,48,46,1.0,120
neutral_close__sep200__hybrid_v2_r125_d065_p010,neutral_close,2.0,hybrid_v2_r125_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.65,20,0.2052320524042853,0.29811615776843947,0.4765366429266925,0.003107466651267034,0.10859640125861734,131.02,7.52,0.05000363848260169,0.06369408235253389,47,45,1.0,120
neutral_close__sep200__hybrid_v2_r125_d065_p015,neutral_close,2.0,hybrid_v2_r125_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.65,20,0.2052320524042853,0.38825072728372034,0.5247474979957946,0.003107466651267034,0.06988968569449511,114.52,5.78,0.04066501342601815,0.05540780837574665,45,47,1.0,120
neutral_close__sep200__hybrid_v2_r125_d065_p020,neutral_close,2.0,hybrid_v2_r125_d065_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.65,20,0.2052320524042853,0.3507920782252891,0.38762434467920415,0.003107466651267034,0.13102715020205802,108.45,4.74,0.034736027875979444,0.051528015675111144,49,50,0.5,120
neutral_close__sep200__hybrid_v2_r125_d080_p005,neutral_close,2.0,hybrid_v2_r125_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.8,20,0.2052320524042853,0.2437348160851562,0.5685016229470412,0.003107466651267034,0.19101067091499357,135.75,13.51,0.08798226399592471,0.08407365774819868,46,47,0.5,120
neutral_close__sep200__hybrid_v2_r125_d080_p010,neutral_close,2.0,hybrid_v2_r125_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.8,20,0.2052320524042853,0.20075140844744238,0.48659707369257216,0.003107466651267034,0.041415760992088976,125.17,9.85,0.06670612817000286,0.06973554430412332,47,46,0.5,120
neutral_close__sep200__hybrid_v2_r125_d080_p015,neutral_close,2.0,hybrid_v2_r125_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.8,20,0.2052320524042853,0.24667739958222093,0.6793449250211068,0.003107466651267034,0.02142046830706646,96.88,7.02,0.05597666715386744,0.06406729049983456,52,49,1.5,120
neutral_close__sep200__hybrid_v2_r125_d080_p020,neutral_close,2.0,hybrid_v2_r125_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.8,20,0.2052320524042853,0.3301525767571791,0.5428055018144209,0.003107466651267034,0.17901821035298546,98.89,5.71,0.051636882228470134,0.059721573956778524,47,48,0.5,120
neutral_close__sep200__hybrid_v2_r125_d095_p005,neutral_close,2.0,hybrid_v2_r125_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.95,20,0.2052320524042853,0.2701507919717361,0.35422533683208773,0.003107466651267034,0.04179511485653235,112.03,12.25,0.10145541617116613,0.08948863309531799,49,48,0.5,120
neutral_close__sep200__hybrid_v2_r125_d095_p010,neutral_close,2.0,hybrid_v2_r125_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.95,20,0.2052320524042853,0.2942988154217931,0.5282813840267239,0.003107466651267034,0.11910888621710057,117.71,10.25,0.07631197844546485,0.07629981157980241,46,48,1.0,120
neutral_close__sep200__hybrid_v2_r125_d095_p015,neutral_close,2.0,hybrid_v2_r125_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.95,20,0.2052320524042853,0.22886051607447305,0.4062054280633916,0.003107466651267034,0.05617501461778994,95.21,7.91,0.0789341775116536,0.07653603363249666,48,51,1.5,120
neutral_close__sep200__hybrid_v2_r125_d095_p020,neutral_close,2.0,hybrid_v2_r125_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.95,20,0.2052320524042853,0.23343806030611897,0.41260683868751624,0.003107466651267034,0.2786160922656125,92.18,4.88,0.0529139428712319,0.05799672925064738,48,48,0.0,120
neutral_close__sep200__hybrid_v2_r150_d020_p005,neutral_close,2.0,hybrid_v2_r150_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.2,20,0.2052320524042853,0.3842259586251007,0.584062221474984,0.003107466651267034,0.05739799414625157,127.82,4.47,0.03078493232800948,0.05438781725110396,44,46,1.0,120
neutral_close__sep200__hybrid_v2_r150_d020_p010,neutral_close,2.0,hybrid_v2_r150_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.2,20,0.2052320524042853,0.3497489084533203,0.8441933240319965,0.003107466651267034,0.1146860152506486,110.06,2.52,0.01780648666591049,0.04131543038048375,48,49,0.5,120
neutral_close__sep200__hybrid_v2_r150_d020_p015,neutral_close,2.0,hybrid_v2_r150_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.2,20,0.2052320524042853,0.38580609547863426,0.42882786495674324,0.003107466651267034,0.14172235513062217,83.98,1.29,0.00987713931171849,0.02930640617088937,47,45,1.0,120
neutral_close__sep200__hybrid_v2_r150_d020_p020,neutral_close,2.0,hybrid_v2_r150_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.2,20,0.2052320524042853,0.6723795362613659,0.6798369701834135,0.003107466651267034,0.02185029169239612,66.87,1.46,0.014590803033614964,0.02828485915450214,45,48,1.5,120
neutral_close__sep200__hybrid_v2_r150_d035_p005,neutral_close,2.0,hybrid_v2_r150_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.35,20,0.2052320524042853,0.4091523578433089,0.7008835213925796,0.003107466651267034,0.09010381969195082,117.36,6.88,0.04862503964964367,0.06327533580439972,47,47,0.0,120
neutral_close__sep200__hybrid_v2_r150_d035_p010,neutral_close,2.0,hybrid_v2_r150_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.35,20,0.2052320524042853,0.295593459910058,0.7763012744081329,0.003107466651267034,0.10675823902329729,98.84,3.93,0.03020885203722761,0.047699830802195115,47,48,0.5,120
neutral_close__sep200__hybrid_v2_r150_d035_p015,neutral_close,2.0,hybrid_v2_r150_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.35,20,0.2052320524042853,0.39165445384164693,0.4114316774483471,0.003107466651267034,0.06345462802443272,92.77,3.09,0.026613308723033767,0.045770117453176995,49,50,0.5,120
neutral_close__sep200__hybrid_v2_r150_d035_p020,neutral_close,2.0,hybrid_v2_r150_d035_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.35,20,0.2052320524042853,0.4410174106799308,1.4283324870949083,0.003107466651267034,0.06569351804327517,51.02,1.84,0.02072977646773323,0.0371026973150847,51,51,0.0,120
neutral_close__sep200__hybrid_v2_r150_d050_p005,neutral_close,2.0,hybrid_v2_r150_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.5,20,0.2052320524042853,0.26449868881475475,0.46404537557640213,0.003107466651267034,0.06161530030488453,121.43,9.51,0.06651300945464554,0.07058286516646657,46,48,1.0,120
neutral_close__sep200__hybrid_v2_r150_d050_p010,neutral_close,2.0,hybrid_v2_r150_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.5,20,0.2052320524042853,0.25263139163285925,0.44138954664424096,0.003107466651267034,0.09427557305603589,108.78,6.73,0.0475509142982458,0.058920257700540365,48,46,1.0,120
neutral_close__sep200__hybrid_v2_r150_d050_p015,neutral_close,2.0,hybrid_v2_r150_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.5,20,0.2052320524042853,0.40821742886708245,0.4614033241155133,0.003107466651267034,0.044465228718689936,72.56,3.03,0.029984335567088554,0.04518008153725013,53,48,2.5,120
neutral_close__sep200__hybrid_v2_r150_d050_p020,neutral_close,2.0,hybrid_v2_r150_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.5,20,0.2052320524042853,0.6285689927967489,1.2187819910042812,0.003107466651267034,0.15062931306071542,53.69,2.87,0.03873872860812543,0.04535876989691478,51,51,0.0,120
neutral_close__sep200__hybrid_v2_r150_d065_p005,neutral_close,2.0,hybrid_v2_r150_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.65,20,0.2052320524042853,0.3227001140421154,0.4092912272155734,0.003107466651267034,0.10376724400916638,126.89,13.8,0.10060510963793627,0.08807642173901543,46,45,0.5,120
neutral_close__sep200__hybrid_v2_r150_d065_p010,neutral_close,2.0,hybrid_v2_r150_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.65,20,0.2052320524042853,0.3261600401722923,0.4671340686026548,0.003107466651267034,0.11216204418945536,97.33,9.49,0.08998683832898945,0.08214421789500119,49,48,0.5,120
neutral_close__sep200__hybrid_v2_r150_d065_p015,neutral_close,2.0,hybrid_v2_r150_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.65,20,0.2052320524042853,0.34543166827580474,0.6782994213147902,0.003107466651267034,0.07991037127319478,72.02,6.01,0.07108669966477284,0.07067033622788736,52,49,1.5,120
neutral_close__sep200__hybrid_v2_r150_d065_p020,neutral_close,2.0,hybrid_v2_r150_d065_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.65,20,0.2052320524042853,0.5315571684896433,1.722028759000454,0.003107466651267034,0.10755337298363707,52.34,3.94,0.05161940947246688,0.056897547397179365,50,50,0.0,120
neutral_close__sep200__hybrid_v2_r150_d080_p005,neutral_close,2.0,hybrid_v2_r150_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.8,20,0.2052320524042853,0.25130250129822335,0.5832236832011788,0.003107466651267034,0.044450496185645484,113.15,16.48,0.1382847262889806,0.10540730340033544,49,46,1.5,120
neutral_close__sep200__hybrid_v2_r150_d080_p010,neutral_close,2.0,hybrid_v2_r150_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.8,20,0.2052320524042853,0.3008334873654684,0.526633544300751,0.003107466651267034,0.11464903159224014,78.97,9.82,0.1166464450469613,0.0952712193749369,50,48,1.0,120
neutral_close__sep200__hybrid_v2_r150_d080_p015,neutral_close,2.0,hybrid_v2_r150_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.8,20,0.2052320524042853,0.35826619520209363,0.4695516506489837,0.003107466651267034,0.05722004351614272,60.99,4.04,0.06712327392366689,0.06689694544616369,48,50,1.0,120
neutral_close__sep200__hybrid_v2_r150_d080_p020,neutral_close,2.0,hybrid_v2_r150_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.8,20,0.2052320524042853,0.4125453465422023,0.5219904935091859,0.003107466651267034,0.05226787902923459,52.2,3.79,0.07293025111749926,0.06995586882625984,51,53,1.0,120
neutral_close__sep200__hybrid_v2_r150_d095_p005,neutral_close,2.0,hybrid_v2_r150_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.95,20,0.2052320524042853,0.21506504448593133,0.38613834652707835,0.003107466651267034,0.12195327514969509,81.67,8.79,0.12249144111320648,0.09972620392703224,50,47,1.5,120
neutral_close__sep200__hybrid_v2_r150_d095_p010,neutral_close,2.0,hybrid_v2_r150_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.95,20,0.2052320524042853,0.3200922668686179,0.6781366476903441,0.003107466651267034,0.2529777652755936,74.07,7.07,0.0967098499183868,0.08442128168422755,48,48,0.0,120
neutral_close__sep200__hybrid_v2_r150_d095_p015,neutral_close,2.0,hybrid_v2_r150_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.95,20,0.2052320524042853,0.32256268619198186,0.8683940573597303,0.003107466651267034,0.05745463469093122,62.17,6.2,0.10173318178499297,0.08667991840017022,51,49,1.0,120
neutral_close__sep200__hybrid_v2_r150_d095_p020,neutral_close,2.0,hybrid_v2_r150_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.95,20,0.2052320524042853,0.46911493737648974,0.7878920884656316,0.003107466651267034,0.09495347781355576,54.62,4.07,0.0697343697288051,0.06968662825522723,51,46,2.5,120
neutral_close__sep200__hybrid_v2_r175_d020_p005,neutral_close,2.0,hybrid_v2_r175_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.2,20,0.20523209766458347,0.3518822476579397,0.7396173786554562,0.0031074662926524623,0.05004741101468788,83.36,3.09,0.028415983407291776,0.052233060489647654,50,52,1.0,120
neutral_close__sep200__hybrid_v2_r175_d020_p010,neutral_close,2.0,hybrid_v2_r175_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.2,20,0.20523209802470674,0.3044354907952291,0.7045380700951436,0.0031074666694040722,0.08677568985271848,63.29,1.63,0.01617036216401007,0.03460977806121166,46,48,1.0,120
neutral_close__sep200__hybrid_v2_r175_d020_p015,neutral_close,2.0,hybrid_v2_r175_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.2,20,0.2052320983848289,0.33493185212750753,0.5405266172260484,0.003107467046156774,0.08186906483521998,53.17,1.5,0.020490592646346686,0.040010698125467176,48,48,0.0,120
neutral_close__sep200__hybrid_v2_r175_d020_p020,neutral_close,2.0,hybrid_v2_r175_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.2,20,0.20523209874494994,0.9994274181513594,2.80067681649666,0.003107467422910587,0.04208583006375744,28.07,0.77,0.010048915616851527,0.021904851395110204,53,51,1.0,120
neutral_close__sep200__hybrid_v2_r175_d035_p005,neutral_close,2.0,hybrid_v2_r175_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.35,20,0.20523213133971288,0.263717593256857,0.42276510092332453,0.003107465741121316,0.13042443209347554,112.21,8.0,0.06339052261924281,0.07143071295838353,46,47,0.5,120
neutral_close__sep200__hybrid_v2_r175_d035_p010,neutral_close,2.0,hybrid_v2_r175_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.35,20,0.2052321316998354,0.339969181815846,0.8552837217954886,0.003107466117871925,0.0624704750284397,83.57,3.65,0.026954087228241445,0.04447305539069285,48,46,1.0,120
neutral_close__sep200__hybrid_v2_r175_d035_p015,neutral_close,2.0,hybrid_v2_r175_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.35,20,0.2052321320599567,0.310684932174749,0.5238591176507129,0.0031074664946236286,0.08354703295681506,60.84,3.16,0.03474728477330746,0.04896538959036949,52,49,1.5,120
