run_id,movement_model,movement_v3a_experiment,movement_v3a_variant_id,centroid_probe_scale,runtime_decision_source_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,precontact_window_last_tick,precontact_ar_p90_A,precontact_ar_p90_B,precontact_wedge_p10_A,precontact_wedge_p10_B,precontact_split_p90_A,precontact_split_p90_B,precontact_persistent_outlier_p90,precontact_max_persistence_max,precontact_ar_p90_gap_AB,precontact_wedge_p10_gap_AB,precontact_split_p90_gap_AB,precontact_ar_jitter_A,precontact_ar_jitter_B,precontact_wedge_jitter_A,precontact_wedge_jitter_B,precontact_split_jitter_A,precontact_split_jitter_B,cut_before_contact,pocket_before_contact,determinism_digest,rep_index,precontact_outlier_total_p90,movement_model_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,cut_exists,pocket_exists,hit_runtime_cap,boundary_enabled_effective,boundary_soft_strength_effective,boundary_hard_enabled_effective,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective
FR2_MB5_PD8_vs_kircheis_base_rep01,v1,base,base,1.0,v2,2,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,454,24,0,110,118,129,177,100,2.259539097630454,1.9178252242107132,1.128736995495356,0.8201631401236492,1.7189833981783622,1.726787247613188,2.1000000000000085,41.0,0.3417138734197409,0.3085738553717069,0.007803849434825816,0.007969199811482178,0.019866051953237204,0.013765515900490272,0.03172669983177104,0.0034264529477606325,0.004894152296359574,False,False,1482780f6b0cf974a2e9f7e168feb31da776ae0303c36f939766e1d7d760b029,1,4.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_kircheis_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,466,25,0,112,119,131,136,100,2.266774951029019,2.078304852231466,1.0522755451655166,0.8444803134390968,1.722297892497291,1.70392228907286,0.0,0.0,0.18847009879755294,0.20779523172641978,0.018375603424430897,0.003938504349062551,0.012213824652285783,0.007208038601459163,0.016253394546054647,0.00158648155928365,0.004100015989729266,False,False,321835ef6a74497c1726b659263fbabfbf85ce9e48020f458d84d34712032e36,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_reuenthal_base_rep01,v1,base,base,1.0,v2,2,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,512,7,0,114,122,133,138,100,2.2611493333166903,2.1950675302824836,1.0483543999911966,0.8498493857532292,1.719374864686645,1.7131882925713655,0.0,0.0,0.06608180303420674,0.1985050142379674,0.006186572115279398,0.006412780473461475,0.0059072897148943005,0.019038848699148507,0.0066136809329912175,0.002962220317698811,0.0019636744146877545,False,False,6a527f94304446da9d8cef334241a9b023067c953468482dbab3002fa34e5a43,1,0.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_reuenthal_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,519,0,8,114,123,133,137,100,2.2593719255916103,2.2284562791121307,1.0758787773155225,0.8399133278407539,1.724203188172627,1.7159961665614025,0.0,0.0,0.03091564647947953,0.2359654494747686,0.008207021611224441,0.00341179920013942,0.003749885070153378,0.020379200120452863,0.006693808992893489,0.0016811906400914132,0.001463671795086665,False,False,52a21ad3bcb843f0234a53c7f9da816834f13c723412247b2471eb3796d4e197,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_mittermeyer_base_rep01,v1,base,base,1.0,v2,2,5,8,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,495,16,0,112,120,131,137,100,2.2605038255954994,1.9985941203705815,1.0663232307870274,0.8352290279040301,1.7174734366540931,1.7171243533819291,0.0,0.0,0.26190970522491797,0.2310942028829973,0.0003490832721639858,0.007187182245557454,0.014793253858907864,0.02003142886431654,0.02278434546527519,0.00239066000790912,0.004236674562532067,False,False,909c1daf32fbca4916cfd2ccad82c85fd68d9e25d19817a8b0b6bb40bc580d85,1,0.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_mittermeyer_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,5,8,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,424,26,0,113,121,132,137,100,2.276848662589568,2.160641157797179,1.0622742289976193,0.8522400389507137,1.7213795128846037,1.70842678697242,0.0,0.0,0.11620750479238895,0.2100341900469056,0.012952725912183771,0.004130164447099599,0.00905773067595564,0.00794750305359416,0.008068082632601038,0.0020377348917284604,0.0023321186056587473,False,False,e84264803136aa5a1c69ae581305d8185d282a0a3a147acd5c89a5117e83fe4c,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_bittenfeld_base_rep01,v1,base,base,1.0,v2,2,5,8,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,463,21,0,109,118,128,136,100,2.263829912083107,1.9240510169172953,1.0930956193012231,0.8196114104194954,1.7176211461290423,1.7384141825286255,1.0,30.0,0.33977889516581183,0.27348420888172775,0.020793036399583187,0.007829732745776292,0.020153425234788337,0.013813707911331768,0.019975714937836495,0.003244536822701234,0.0031047830704423705,False,False,b99a61f8cf56b6c6f4f6b19de74caea0c1db11073b7d7e939f978e771d339311,1,3.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_bittenfeld_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,5,8,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,424,31,0,112,120,131,135,100,2.269368117767786,2.1173933243399334,1.1061307723411042,0.8464212502743506,1.7219176163583323,1.7065957899696729,0.0,0.0,0.15197479342785236,0.2597095220667537,0.01532182638865942,0.004143222787689618,0.011224232478067274,0.01166399257048252,0.007573684395012361,0.0019448739146766467,0.0024687905855508454,False,False,74fe3ec77ff6a50cc93858210ef06f0bd42a1609f4b13aecb47a3fdcc0fd9db5,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_muller_base_rep01,v1,base,base,1.0,v2,2,5,8,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,494,18,0,109,118,128,145,100,2.2452131975976695,2.15987306667415,1.1667417752328144,0.8191520569491711,1.7181265428230141,1.7362417778418573,2.0,45.0,0.08534013092351955,0.34758971828364327,0.018115235018843157,0.007520672316259659,0.022685671801247555,0.012035107930896738,0.02287942703778889,0.003553808967086502,0.003183023704601241,False,False,76ef8989dd0dc3735bbb5d5cd2b4ba8a186a56d54cd0695976c3e942a27382a5,1,3.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB5_PD8_vs_muller_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,5,8,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,428,33,0,111,119,130,135,100,2.2643284170175626,2.0864891448152854,1.1358531994326784,0.8202124314725161,1.720374674366653,1.7020221189395786,0.0,0.0,0.17783927220227724,0.31564076796016227,0.01835255542707448,0.004267814724251902,0.011718193883059044,0.00891299545463487,0.011864027547441652,0.001615524496396008,0.002656777427979423,False,False,fb41f9d90d6577f5734492812bf7be25c06477d42515a70e431afe5ee5db07fa,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB8_PD2_vs_reinhard_base_rep01,v1,base,base,1.0,v2,2,8,2,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,422,0,20,109,119,128,138,100,2.18660027447232,1.9261256671363836,1.0202092664244256,0.8091574122987191,1.718915227754315,1.7214041932196014,0.0,24.0,0.2604746073359363,0.21105185412570648,0.00248896546528643,0.013971102920941777,0.01926358316752025,0.024759207716008733,0.018885126063199368,0.004060862384833104,0.004684168841275269,False,False,c8f278f7c6b7b0ed8f85b28433a76d1ac09091846cadd7f5167a1e617c9031a2,1,2.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB8_PD2_vs_reinhard_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,8,2,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,432,24,0,112,121,131,137,100,2.2249155281418043,2.1373890840926975,1.0643538250814382,0.836972458770881,1.7214577985931623,1.7063863596758428,0.0,0.0,0.08752644404910681,0.22738136631055716,0.015071438917319435,0.005436903678849377,0.01104985667707711,0.0107889334855909,0.009523110308266794,0.0023470218882905764,0.002550933908745097,False,False,f4ff3bda775e1d2f2e9e7b95770d8055b04d16db0ea5003948f41450b1f33522,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB8_PD2_vs_kircheis_base_rep01,v1,base,base,1.0,v2,2,8,2,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,486,13,0,109,119,128,186,100,2.1699812113958856,1.9665143197196244,0.9441897304239768,0.8350393192729547,1.7145360982983615,1.7536318921604455,2.0,42.0,0.2034668916762612,0.10915041115102209,0.03909579386208395,0.01489487037615858,0.020578609325324623,0.027516013238351636,0.02745526784414862,0.003697304973072135,0.006490077376751338,False,False,663ed34da0f0e79e21af87a795699ad63242811d09a1a9126376f1c23f73cda2,1,5.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB8_PD2_vs_kircheis_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,8,2,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,428,26,0,111,119,130,136,100,2.226825795492145,2.0794979065339865,1.045800162610521,0.8358339816772478,1.715580473038735,1.702730328997013,0.0,0.0,0.1473278889581584,0.20996618093327313,0.012850144041721911,0.0072059756439005335,0.01239045245529481,0.017322222988091742,0.015293699552780274,0.001817078136796896,0.003060457259678034,False,False,b4b527f7f4246e4565b6f0c0166edd1d61af91b911fa1eb25603586af9cc3fb2,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB8_PD2_vs_reuenthal_base_rep01,v1,base,base,1.0,v2,2,8,2,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,467,0,12,113,121,266,138,100,2.2184202866953084,2.1913500523541853,1.065217089356815,0.8505681469843229,1.7119585028053677,1.7110147996234795,0.0,0.0,0.0270702343411231,0.214648942372492,0.0009437031818881891,0.009151156388360606,0.0068381032372970526,0.017644136031027532,0.013588106045397801,0.002393712702118049,0.0022061211270259892,False,False,360f5ad8a098cc8ecd7a0d3a2399fc7eb4a1c1c56432a40eef60ab4df135ca19,1,0.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB8_PD2_vs_reuenthal_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,8,2,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,475,0,13,114,122,133,138,100,2.245705134590212,2.2331465090725686,1.0335999095709245,0.856305838517708,1.721451474401298,1.7159433657832197,0.0,0.0,0.012558625517643307,0.17729407105321648,0.005508108618078378,0.005919100865213861,0.004022598221203619,0.019009042144179193,0.0070551801718812205,0.002068251309239086,0.0014263525615682846,False,False,09a7c8bba5b4269d88e62c02cf78270a7892a68f50d75519295169d6137c4101,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB8_PD2_vs_mittermeyer_base_rep01,v1,base,base,1.0,v2,2,8,2,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,441,18,0,111,120,130,138,100,2.2068251914535377,2.00270970121785,0.9989201622291607,0.8370543278650008,1.7128056814414696,1.7247571669845734,0.0,0.0,0.20411549023568787,0.1618658343641599,0.011951485543103768,0.012032098121008809,0.01501893700872504,0.023235618352057473,0.017925480325958344,0.0032316542547349944,0.004115936198842805,False,False,005b4ca6548c2753481368ee936a26518d8743de5609574b659c6e56c2033b18,1,0.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR2_MB8_PD2_vs_mittermeyer_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,2,8,2,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,526,8,0,113,121,132,137,100,2.246691991297698,2.1527422054631455,1.0612391763054658,0.8492417127707415,1.714547343368019,1.7111638473619495,0.0,0.0,0.09394978583455238,0.21199746353472437,0.003383496006069464,0.005549113429110333,0.009837731735381725,0.020868285598177754,0.00879816940675187,0.0019529583528531055,0.0020990241238043267,False,False,e70728abc9a82ef0c7df0803c67966a6cff09ed124de695fd8fec0a374773bd6,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
