tick,unit_id,expected_x,expected_y,actual_x,actual_y,actual_rel_forward,actual_rel_lateral,offset_forward_local,offset_lateral_local,delta_forward,delta_lateral,centroid_x,centroid_y,primary_axis_x,primary_axis_y,secondary_axis_x,secondary_axis_y
30,A71,70.538171,71.997219,70.471964,71.737425,1.769493,0.863096,2.000000,1.000000,-0.230507,-0.136904,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A72,69.124072,73.411546,68.641405,73.391768,1.644692,3.327283,2.000000,3.000000,-0.355308,0.327283,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A73,67.709972,74.825873,68.153515,75.917870,3.085754,5.458614,2.000000,5.000000,1.085754,0.458614,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A74,66.295872,76.240200,65.963680,75.839645,1.481873,6.951618,2.000000,7.000000,-0.518127,-0.048382,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A75,64.881772,77.654528,64.904054,77.614600,1.987526,8.956011,2.000000,9.000000,-0.012474,-0.043989,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A76,63.467672,79.068855,63.632979,79.482594,2.409433,11.175701,2.000000,11.000000,0.409433,0.175701,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A77,62.053573,80.483182,61.762700,80.622402,1.892741,13.304112,2.000000,13.000000,-0.107259,0.304112,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A78,60.639473,81.897510,61.432018,82.912913,3.278400,15.157687,2.000000,15.000000,1.278400,0.157687,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A79,59.225373,83.311837,59.248737,83.211069,1.945274,16.912221,2.000000,17.000000,-0.054726,-0.087779,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A80,57.811273,84.726164,58.483818,85.492480,3.017422,19.066388,2.000000,19.000000,1.017422,0.066388,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A81,86.093497,59.268045,86.978456,60.058226,5.184508,-19.066923,4.000000,-19.000000,1.184508,-0.066923,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A82,84.679397,60.682373,85.152836,60.874997,4.470994,-17.198529,4.000000,-17.000000,0.470994,-0.198529,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A83,83.265297,62.096700,83.772646,62.606474,4.719215,-14.998227,4.000000,-15.000000,0.719215,0.001773,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A84,81.851197,63.511027,81.495764,63.373037,3.651084,-12.846272,4.000000,-13.000000,-0.348916,0.153728,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A85,80.437098,64.925355,81.196779,65.695438,5.081707,-10.992558,4.000000,-11.000000,1.081707,0.007442,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A86,79.022998,66.339682,79.086069,66.587345,4.219712,-8.869457,4.000000,-9.000000,0.219712,0.130543,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A87,77.608898,67.754009,77.675901,68.005592,4.225263,-6.869464,4.000000,-7.000000,0.225263,0.130536,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A88,76.194798,69.168336,77.771487,70.710130,6.205102,-5.024498,4.000000,-5.000000,2.205102,-0.024498,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A89,74.780698,70.582664,75.326232,70.558970,4.369029,-3.402475,4.000000,-3.000000,0.369029,-0.402475,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A90,73.366599,71.996991,73.876987,72.493971,4.712318,-1.009424,4.000000,-1.000000,0.712318,-0.009424,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A91,71.952499,73.411318,72.092545,73.856545,4.413833,1.215829,4.000000,1.000000,0.413833,0.215829,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A92,70.538399,74.825646,70.514611,75.085416,4.166849,3.200520,4.000000,3.000000,0.166849,0.200520,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A93,69.124299,76.239973,70.694095,77.789787,6.205899,4.986048,4.000000,5.000000,2.205899,-0.013952,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A94,67.710199,77.654300,68.250653,78.186496,4.758478,6.994222,4.000000,7.000000,0.758478,-0.005778,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A95,66.296099,79.068628,66.707196,79.491521,4.589719,9.008389,4.000000,9.000000,0.589719,0.008389,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A96,64.882000,80.482955,65.890093,81.475145,5.414415,10.988869,4.000000,11.000000,1.414415,-0.011131,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A97,63.467900,81.897282,63.632019,82.188447,4.321927,13.089861,4.000000,13.000000,0.321927,0.089861,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A98,62.053800,83.311609,63.077730,84.319236,5.436528,14.988588,4.000000,15.000000,1.436528,-0.011412,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A99,60.639700,84.725937,61.179179,85.256067,4.756329,16.993450,4.000000,17.000000,0.756329,-0.006550,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
30,A100,59.225600,86.140264,60.068752,86.979891,5.189904,18.997603,4.000000,19.000000,1.189904,-0.002397,69.830894,69.875955,0.707164,0.707050,-0.707050,0.707164
31,A1,81.133069,54.308015,81.531127,54.290756,-3.730711,-19.293652,-4.000000,-19.000000,0.269289,-0.293652,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A2,79.718968,55.722341,79.510396,55.217999,-4.504090,-17.209181,-4.000000,-17.000000,-0.504090,-0.209181,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A3,78.304867,57.136667,77.833781,56.364834,-4.878859,-15.212730,-4.000000,-15.000000,-0.878859,-0.212730,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A4,76.890766,58.550993,76.508284,58.114401,-4.579170,-13.038308,-4.000000,-13.000000,-0.579170,-0.038308,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A5,75.476666,59.965320,74.337578,59.189910,-5.353774,-10.742949,-4.000000,-11.000000,-1.353774,0.257051,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A6,74.062565,61.379646,72.813358,60.505769,-5.501268,-8.734721,-4.000000,-9.000000,-1.501268,0.265279,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A7,72.648464,62.793972,72.214575,62.472244,-4.534308,-6.920733,-4.000000,-7.000000,-0.534308,0.079267,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A8,71.234363,64.208299,71.471208,64.699346,-3.485317,-4.820210,-4.000000,-5.000000,0.514683,0.179790,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A9,69.820262,65.622625,69.449090,65.227761,-4.541669,-3.016796,-4.000000,-3.000000,-0.541669,-0.016796,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A10,68.406162,67.036951,67.307145,66.096318,-5.442259,-0.888121,-4.000000,-1.000000,-1.442259,0.111879,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A11,66.992061,68.451277,66.611868,68.306747,-4.371049,1.166609,-4.000000,1.000000,-0.371049,0.166609,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A12,65.577960,69.865604,65.007537,69.166951,-4.897364,2.909256,-4.000000,3.000000,-0.897364,-0.090744,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A13,64.163859,71.279930,64.565403,70.979979,-3.928123,4.503974,-4.000000,5.000000,0.071877,-0.496026,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A14,62.749758,72.694256,61.815983,71.948523,-5.187603,7.132871,-4.000000,7.000000,-1.187603,0.132871,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A15,61.335657,74.108583,61.085259,73.813580,-4.385654,8.968429,-4.000000,9.000000,-0.385654,-0.031571,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A16,59.921557,75.522909,58.991381,74.767680,-5.191771,11.123611,-4.000000,11.000000,-1.191771,0.123611,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A17,58.507456,76.937235,58.268602,77.193362,-3.987814,13.350005,-4.000000,13.000000,0.012186,0.350005,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A18,57.093355,78.351562,56.059769,77.404050,-5.400853,15.060752,-4.000000,15.000000,-1.400853,0.060752,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A19,55.679254,79.765888,56.150461,79.533830,-3.830857,16.502730,-4.000000,17.000000,0.169143,-0.497270,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A20,54.265153,81.180214,54.729681,81.643667,-3.343818,18.999292,-4.000000,19.000000,0.656182,-0.000708,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A21,82.547395,55.722115,83.087025,55.830999,-1.541408,-19.304547,-2.000000,-19.000000,0.458592,-0.304547,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A22,81.133294,57.136442,81.054721,56.488849,-2.513445,-17.402399,-2.000000,-17.000000,-0.513445,-0.402399,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A23,79.719194,58.550768,79.843267,58.541095,-1.919099,-15.094566,-2.000000,-15.000000,0.080901,-0.094566,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A24,78.305093,59.965094,78.054367,59.551337,-2.469851,-13.115318,-2.000000,-13.000000,-0.469851,-0.115318,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A25,76.890992,61.379421,76.563223,60.945692,-2.538455,-11.074968,-2.000000,-11.000000,-0.538455,-0.074968,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A26,75.476891,62.793747,74.206257,62.014005,-3.449862,-8.653002,-2.000000,-9.000000,-1.449862,0.346998,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A27,74.062790,64.208073,73.613365,63.985241,-2.475371,-6.839813,-2.000000,-7.000000,-0.475371,0.160187,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A28,72.648689,65.622399,72.989578,66.009770,-1.485046,-4.967091,-2.000000,-5.000000,0.514954,0.032909,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A29,71.234589,67.036726,71.045906,66.660577,-2.399386,-3.132590,-2.000000,-3.000000,-0.399386,-0.132590,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A30,69.820488,68.451052,69.101517,67.198227,-3.394240,-1.377603,-2.000000,-1.000000,-1.394240,-0.377603,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A31,68.406387,69.865378,68.486118,69.542619,-2.171824,0.715383,-2.000000,1.000000,-0.171824,-0.284617,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A32,66.992286,71.279705,66.696821,70.512053,-2.751711,2.666054,-2.000000,3.000000,-0.751711,-0.333946,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A33,65.578185,72.694031,65.400822,72.761917,-2.077426,5.173412,-2.000000,5.000000,-0.077426,0.173412,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A34,64.164085,74.108357,63.436337,73.101104,-3.226815,6.802262,-2.000000,7.000000,-1.226815,-0.197738,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A35,62.749984,75.522683,62.667340,75.473544,-2.093187,9.023683,-2.000000,9.000000,-0.093187,0.023683,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A36,61.335883,76.937010,60.714102,75.903501,-3.170443,10.708771,-2.000000,11.000000,-1.170443,-0.291229,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A37,59.921782,78.351336,59.977709,78.305344,-1.992970,12.927933,-2.000000,13.000000,0.007030,-0.072067,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A38,58.507681,79.765662,58.385566,79.544986,-2.242385,14.930287,-2.000000,15.000000,-0.242385,-0.069713,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A39,57.093580,81.179989,56.832339,81.394769,-2.032879,17.336595,-2.000000,17.000000,-0.032879,0.336595,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A40,55.679480,82.594315,56.203716,83.291618,-1.136251,19.122445,-2.000000,19.000000,0.863749,0.122445,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A41,83.961722,57.136216,84.527386,57.517243,0.669422,-19.130505,-0.000000,-19.000000,0.669422,-0.130505,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A42,82.547621,58.550543,82.570467,58.076489,-0.319023,-17.351387,-0.000000,-17.000000,-0.319023,-0.351387,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A43,81.133520,59.964869,81.990832,59.990653,0.624490,-15.587929,-0.000000,-15.000000,0.624490,-0.587929,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A44,79.719419,61.379195,79.745430,60.646231,-0.499849,-13.536716,-0.000000,-13.000000,-0.499849,-0.536716,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A45,78.305318,62.793521,78.197555,62.367550,-0.377390,-11.225038,-0.000000,-11.000000,-0.377390,-0.225038,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A46,76.891217,64.207848,76.192791,63.442851,-1.034793,-9.047155,-0.000000,-9.000000,-1.034793,-0.047155,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A47,75.477117,65.622174,75.064678,65.500428,-0.377742,-6.794480,-0.000000,-7.000000,-0.377742,0.205520,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A48,74.063016,67.036500,74.541790,67.514771,0.676733,-5.000303,-0.000000,-5.000000,0.676733,-0.000303,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A49,72.648915,68.450827,72.504220,68.187222,-0.288705,-3.084105,-0.000000,-3.000000,-0.288705,-0.084105,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A50,71.234814,69.865153,70.708907,69.302026,-0.770061,-1.026380,-0.000000,-1.000000,-0.770061,-0.026380,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A51,69.820713,71.279479,69.610140,71.204201,-0.202135,1.095652,-0.000000,1.000000,-0.202135,0.095652,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A52,68.406612,72.693805,67.788537,72.413483,-0.635282,3.238777,-0.000000,3.000000,-0.635282,0.238777,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A53,66.992512,74.108132,67.108140,74.481049,0.345439,5.181958,-0.000000,5.000000,0.345439,0.181958,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A54,65.578411,75.522458,64.965427,74.724374,-0.997765,6.869034,-0.000000,7.000000,-0.997765,-0.130966,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A55,64.164310,76.936784,64.138636,77.072843,0.078044,9.114368,-0.000000,9.000000,0.078044,0.114368,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A56,62.750209,78.351111,62.332987,77.396811,-0.969782,10.620152,-0.000000,11.000000,-0.969782,-0.379848,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A57,61.336108,79.765437,61.677779,79.285396,-0.097796,12.418954,-0.000000,13.000000,-0.097796,-0.581046,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A58,59.922008,81.179763,59.659592,81.525208,0.058677,15.429827,-0.000000,15.000000,0.058677,0.429827,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A59,58.507907,82.594089,58.180370,82.922729,0.000743,17.463987,-0.000000,17.000000,0.000743,0.463987,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A60,57.093806,84.008416,57.530203,84.863872,0.913455,19.296392,-0.000000,19.000000,0.913455,0.296392,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A61,85.376048,58.550317,86.113849,59.242848,3.011401,-19.031930,2.000000,-19.000000,1.011401,-0.031930,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A62,83.961947,59.964643,84.265199,60.059435,2.281471,-17.147381,2.000000,-17.000000,0.281471,-0.147381,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A63,82.547846,61.378970,82.740340,61.915828,2.515711,-14.756456,2.000000,-15.000000,0.515711,0.243544,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A64,81.133745,62.793296,80.852021,62.307228,1.457100,-13.144536,2.000000,-13.000000,-0.542900,-0.144536,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A65,79.719645,64.207622,79.445187,64.640986,2.112324,-10.499485,2.000000,-11.000000,0.112324,0.500515,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A66,78.305544,65.621949,77.768709,65.714636,1.685905,-8.554885,2.000000,-9.000000,-0.314095,0.445115,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A67,76.891443,67.036275,76.367848,67.142078,1.704541,-6.554972,2.000000,-7.000000,-0.295459,0.445028,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A68,75.477342,68.450601,76.146904,69.116510,2.944321,-5.002508,2.000000,-5.000000,0.944321,-0.002508,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A69,74.063241,69.864927,73.817494,69.867012,1.827691,-2.824771,2.000000,-3.000000,-0.172309,0.175229,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A70,72.649140,71.279254,73.156322,71.787752,2.718194,-0.999011,2.000000,-1.000000,0.718194,0.000989,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A71,71.235040,72.693580,71.179127,72.444475,1.784331,0.863375,2.000000,1.000000,-0.215669,-0.136625,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A72,69.820939,74.107906,69.348569,74.098818,1.659531,3.327562,2.000000,3.000000,-0.340469,0.327562,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A73,68.406838,75.522233,68.943751,76.530673,3.092703,5.333508,2.000000,5.000000,1.092703,0.333508,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A74,66.992737,76.936559,66.670844,76.546695,1.496716,6.951898,2.000000,7.000000,-0.503284,-0.048102,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A75,65.578636,78.350885,65.674634,78.352129,2.068765,8.933004,2.000000,9.000000,0.068765,-0.066996,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A76,64.164535,79.765211,64.340143,80.189644,2.424278,11.175980,2.000000,11.000000,0.424278,0.175980,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A77,62.750435,81.179538,62.397431,81.395135,1.902807,13.402054,2.000000,13.000000,-0.097193,0.402054,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A78,61.336334,82.593864,62.167353,83.590617,3.292421,15.117295,2.000000,15.000000,1.292421,0.117295,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A79,59.922233,84.008190,59.955901,83.918119,1.960124,16.912500,2.000000,17.000000,-0.039876,-0.087500,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A80,58.508132,85.422517,59.206146,86.184029,3.032038,19.044982,2.000000,19.000000,1.032038,0.044982,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A81,86.790374,59.964418,87.680256,60.774870,5.202323,-19.056070,4.000000,-19.000000,1.202323,-0.056070,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A82,85.376273,61.378744,85.851953,61.585615,4.482651,-17.190038,4.000000,-17.000000,0.482651,-0.190038,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A83,83.962172,62.793070,84.480391,63.312943,4.734041,-14.998772,4.000000,-15.000000,0.734041,0.001228,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A84,82.548072,64.207397,82.202927,64.080087,3.665912,-12.845994,4.000000,-13.000000,-0.334088,0.154006,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A85,81.133971,65.621723,81.905563,66.400865,5.096534,-10.994574,4.000000,-11.000000,1.096534,0.005426,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A86,79.719870,67.036049,79.793233,67.294395,4.234543,-8.869179,4.000000,-9.000000,0.234543,0.130821,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A87,78.305769,68.450376,78.383065,68.712642,4.240096,-6.869187,4.000000,-7.000000,0.240096,0.130813,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A88,76.891668,69.864702,78.476028,71.419793,6.219929,-5.020519,4.000000,-5.000000,2.219929,-0.020519,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A89,75.477568,71.279028,76.033395,71.266020,4.383863,-3.402197,4.000000,-3.000000,0.383863,-0.402197,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A90,74.063467,72.693355,74.581026,73.204132,4.727145,-1.004737,4.000000,-1.000000,0.727145,-0.004737,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A91,72.649366,74.107681,72.799709,74.563595,4.428671,1.216106,4.000000,1.000000,0.428671,0.216106,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A92,71.235265,75.522007,71.221775,75.792466,4.181688,3.200797,4.000000,3.000000,0.181688,0.200797,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
31,A93,69.821164,76.936333,71.399767,78.498326,6.220737,4.988432,4.000000,5.000000,2.220737,-0.011568,70.527764,70.572316,0.707163,0.707050,-0.707050,0.707163
