case_id,fr,mb,pd,tick,side,N_alive,LCC,C_conn,centroid_x,centroid_y,R,R_ref,rho,C_scale,C_v3,cohesion_v2,enemy_cohesion_v2,collapse_threshold_theta,collapse_event_v2
FR8_MB8_PD5,8.0,8.0,5.0,17,A,100,54,0.54,25.034841278607146,24.575600548313947,7.8883946925115325,20.0,0.3944197346255766,1.0,0.54,0.15226852164294702,0.18402588870080427,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,17,B,100,64,0.64,175.0047604029388,175.46231987907456,7.931280118556132,20.0,0.3965640059278066,1.0,0.64,0.18402588870080427,0.15226852164294702,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,18,A,100,58,0.58,25.66891798868624,25.221060155680036,7.8691329121382045,20.0,0.39345664560691024,1.0,0.58,0.17958284886826248,0.17827025660210216,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,18,B,100,56,0.56,174.37965533368748,174.81493569873442,7.912978848625343,20.0,0.39564894243126714,1.0,0.56,0.17827025660210216,0.17958284886826248,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,19,A,100,57,0.57,26.299969201147075,25.85625630054631,7.857582538349981,20.0,0.39287912691749904,1.0,0.57,0.18649041241861886,0.20784888027487358,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,19,B,100,59,0.59,173.76625963327422,174.14999336403085,7.867365083167539,20.0,0.39336825415837695,1.0,0.59,0.20784888027487358,0.18649041241861886,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,20,A,100,70,0.7,26.941887809378926,26.48192241740555,7.818370961939344,20.0,0.3909185480969672,1.0,0.7,0.2522824999033144,0.25736158350642435,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,20,B,100,66,0.66,173.1445621450691,173.50395607388063,7.8252326197900395,20.0,0.39126163098950195,1.0,0.66,0.25736158350642435,0.2522824999033144,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,21,A,100,71,0.71,27.5373720561635,27.133402131762242,7.773264400478504,20.0,0.38866322002392517,1.0,0.71,0.27026911706313095,0.2792643005769717,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,21,B,100,67,0.67,172.55228064021597,172.86858556228484,7.7705506262038035,20.0,0.3885275313101902,1.0,0.67,0.2792643005769717,0.27026911706313095,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,22,A,100,72,0.72,28.13087680727233,27.752609629606876,7.726487233928572,20.0,0.3863243616964286,1.0,0.72,0.30213681313089724,0.28830106813100276,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,22,B,100,66,0.66,171.92367495479837,172.2786372236144,7.726614223387113,20.0,0.38633071116935563,1.0,0.66,0.28830106813100276,0.30213681313089724,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,23,A,100,68,0.68,28.70939990954299,28.347544170119246,7.658090309662913,20.0,0.38290451548314564,1.0,0.68,0.3043084741560036,0.3004270365886873,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,23,B,100,63,0.63,171.36056698091613,171.68152705721153,7.6466071267380356,20.0,0.38233035633690177,1.0,0.63,0.3004270365886873,0.3043084741560036,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,24,A,100,68,0.68,29.276633857163993,28.94166201507338,7.596449056131638,20.0,0.3798224528065819,1.0,0.68,0.3161492414899816,0.3800449858529028,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,24,B,100,73,0.73,170.77839704443454,171.06483522026966,7.618279479980616,20.0,0.3809139739990308,1.0,0.73,0.3800449858529028,0.3161492414899816,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,25,A,100,73,0.73,29.820431143189953,29.50752516239165,7.493228089806514,20.0,0.3746614044903257,1.0,0.73,0.3619969833080434,0.3593059280563985,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,25,B,100,68,0.68,170.23762959001138,170.44474875671884,7.5636466687914625,20.0,0.37818233343957314,1.0,0.68,0.3593059280563985,0.3619969833080434,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,26,A,100,74,0.74,30.394795465599664,30.10816959545718,7.460745265013669,20.0,0.3730372632506834,1.0,0.74,0.39609366015960723,0.35732934648062054,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,26,B,100,64,0.64,169.67253841822708,169.89503717373972,7.51967986958406,20.0,0.37598399347920297,1.0,0.64,0.35732934648062054,0.39609366015960723,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,27,A,100,70,0.7,30.944766434648773,30.6797680571887,7.428302960462223,20.0,0.37141514802311115,1.0,0.7,0.40051808238746844,0.38705532114320507,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,27,B,100,66,0.66,169.1490746210163,169.2914686888557,7.43956572260935,20.0,0.3719782861304675,1.0,0.66,0.38705532114320507,0.40051808238746844,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,28,A,100,76,0.76,31.500386195248606,31.28014623262412,7.36690110941455,20.0,0.3683450554707275,1.0,0.76,0.4695802948310218,0.47324981328737836,0.5555555555555556,0
FR8_MB8_PD5,8.0,8.0,5.0,28,B,100,76,0.76,168.59658054171297,168.7395814170082,7.3705267755388535,20.0,0.3685263387769427,1.0,0.76,0.47324981328737836,0.4695802948310218,0.5555555555555556,0
FR8_MB8_PD5,8.0,8.0,5.0,29,A,100,72,0.72,32.01668729166555,31.810097992830496,7.283052108769229,20.0,0.36415260543846145,1.0,0.72,0.4446880898195299,0.4723113977059067,0.5555555555555556,0
FR8_MB8_PD5,8.0,8.0,5.0,29,B,100,79,0.79,168.05778618295676,168.19752279958743,7.315412453167413,20.0,0.3657706226583707,1.0,0.79,0.4723113977059067,0.4446880898195299,0.5555555555555556,0
FR8_MB8_PD5,8.0,8.0,5.0,30,A,100,80,0.8,32.56428190040788,32.34584468953224,7.231780482451972,20.0,0.36158902412259863,1.0,0.8,0.47245821147502687,0.4292459368461503,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,30,B,100,74,0.74,167.48506065600694,167.6963106088724,7.291051400269615,20.0,0.36455257001348074,1.0,0.74,0.4292459368461503,0.47245821147502687,0.5555555555555556,0
FR8_MB8_PD5,8.0,8.0,5.0,31,A,100,79,0.79,33.1180661735429,32.884154085038446,7.211830739128455,20.0,0.36059153695642276,1.0,0.79,0.42724252660261175,0.3802632110545672,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,31,B,100,73,0.73,166.94920383454541,167.16363729157035,7.252412646321515,20.0,0.3626206323160758,1.0,0.73,0.3802632110545672,0.42724252660261175,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,32,A,100,74,0.74,33.65473709361987,33.49170513272341,7.250015384850923,20.0,0.36250076924254615,1.0,0.74,0.37571231707094876,0.35867050308725634,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,32,B,100,75,0.75,166.3956047243078,166.61958574090335,7.259325327290976,20.0,0.3629662663645488,1.0,0.75,0.35867050308725634,0.37571231707094876,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,33,A,100,76,0.76,34.214173826920174,34.040524523903706,7.260123560198604,20.0,0.3630061780099302,1.0,0.76,0.37625214425897135,0.3371316365514363,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,33,B,100,76,0.76,165.83951349489504,166.06003791914395,7.259157640269758,20.0,0.3629578820134879,1.0,0.76,0.3371316365514363,0.37625214425897135,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,34,A,100,69,0.69,34.77122470375221,34.64767749167115,7.329370792241113,20.0,0.3664685396120556,1.0,0.69,0.3316521899435988,0.30431635241250776,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,34,B,100,71,0.71,165.2538724713303,165.49478556862357,7.309562681472085,20.0,0.36547813407360424,1.0,0.71,0.30431635241250776,0.3316521899435988,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,35,A,100,77,0.77,35.389139322185414,35.251202214102605,7.3892125701438065,20.0,0.3694606285071903,1.0,0.77,0.3523617511735413,0.2899747484435571,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,35,B,100,74,0.74,164.65884052672794,164.90791305263437,7.3735067107590835,20.0,0.3686753355379542,1.0,0.74,0.2899747484435571,0.3523617511735413,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,36,A,100,74,0.74,35.975219943406834,35.82850444988793,7.428225922018298,20.0,0.3714112961009149,1.0,0.74,0.3256407522148226,0.24917283486944353,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,36,B,100,67,0.67,164.0393868948136,164.38271409895154,7.415241960255384,20.0,0.37076209801276916,1.0,0.67,0.24917283486944353,0.3256407522148226,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,37,A,100,72,0.72,36.58789916371031,36.444569305746086,7.511128351736824,20.0,0.3755564175868412,1.0,0.72,0.29837454629150617,0.2531679218736802,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,37,B,100,70,0.7,163.42147660618787,163.78451232821422,7.485969506777625,20.0,0.3742984753388813,1.0,0.7,0.2531679218736802,0.29837454629150617,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,38,A,100,75,0.75,37.22036950248813,37.073829253597076,7.577245496567677,20.0,0.37886227482838386,1.0,0.75,0.2955054993293367,0.2602223043787437,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,38,B,100,75,0.75,162.8216953002748,163.1315365700142,7.5819767629819985,20.0,0.37909883814909995,1.0,0.75,0.2602223043787437,0.2955054993293367,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,39,A,100,71,0.71,37.817272937645825,37.70292787509018,7.631924061080639,20.0,0.38159620305403197,1.0,0.71,0.26781236975816736,0.24331538571491318,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,39,B,100,75,0.75,162.24859694644968,162.5161559026689,7.6338186799962156,20.0,0.3816909339998108,1.0,0.75,0.24331538571491318,0.26781236975816736,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,40,A,100,76,0.76,38.399573905204456,38.3676061924026,7.703878370071193,20.0,0.38519391850355966,1.0,0.76,0.2713759991940372,0.2235352863834109,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,40,B,100,71,0.71,161.6436629958264,161.93647097007081,7.727532217266387,20.0,0.38637661086331937,1.0,0.71,0.2235352863834109,0.2713759991940372,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,41,A,100,77,0.77,39.00214315483113,39.0005571063053,7.768496469906107,20.0,0.3884248234953053,1.0,0.77,0.261002142564529,0.23676287092280945,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,41,B,100,75,0.75,161.00702838210492,161.32651768229374,7.8203782218744635,20.0,0.39101891109372316,1.0,0.75,0.23676287092280945,0.261002142564529,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,42,A,100,73,0.73,39.60584223658502,39.63726543313007,7.828650158568953,20.0,0.39143250792844764,1.0,0.73,0.24144251154567842,0.2116239054013055,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,42,B,100,70,0.7,160.37411005219656,160.71275256288362,7.890691305081409,20.0,0.3945345652540705,1.0,0.7,0.2116239054013055,0.24144251154567842,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,43,A,100,66,0.66,40.24707653646144,40.27827810442598,7.895783313742231,20.0,0.39478916568711153,1.0,0.66,0.20090725658854858,0.20369776746646218,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,43,B,100,71,0.71,159.76947131957309,160.05938822055433,7.955097916074402,20.0,0.39775489580372014,1.0,0.71,0.20369776746646218,0.20090725658854858,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,44,A,100,65,0.65,40.90800889547091,40.882969512794155,7.950818042020958,20.0,0.3975409021010479,1.0,0.65,0.18406249288563503,0.20090289345523382,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,44,B,100,71,0.71,159.1214218295098,159.4159099965362,8.048914179336712,20.0,0.4024457089668356,1.0,0.71,0.20090289345523382,0.18406249288563503,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,45,A,100,71,0.71,41.52078677549594,41.527862710141164,7.986193577134381,20.0,0.3993096788567191,1.0,0.71,0.19670470312760502,0.17653785712265346,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,45,B,100,64,0.64,158.48343265241874,158.76942758858354,8.116586688727764,20.0,0.40582933443638824,1.0,0.64,0.17653785712265346,0.19670470312760502,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,46,A,100,74,0.74,42.16299054488917,42.181781814927234,8.065312758105268,20.0,0.4032656379052634,1.0,0.74,0.1999259678833437,0.18663761877395169,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,46,B,100,71,0.71,157.85135449340794,158.13220348902735,8.169939159550639,20.0,0.40849695797753194,1.0,0.71,0.18663761877395169,0.1999259678833437,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,47,A,100,61,0.61,42.787291851191505,42.840085738527996,8.129148439536452,20.0,0.4064574219768226,1.0,0.61,0.1594452548464087,0.1852194479775493,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,47,B,100,72,0.72,157.24084249002127,157.4755746454339,8.221384322600644,20.0,0.41106921613003217,1.0,0.72,0.1852194479775493,0.1594452548464087,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,48,A,100,62,0.62,43.4174604376501,43.49770779465445,8.172421745504003,20.0,0.4086210872752002,1.0,0.62,0.1527912784268599,0.1636084491651797,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,48,B,100,66,0.66,156.57560956539078,156.83973339436614,8.297521702072203,20.0,0.4148760851036101,1.0,0.66,0.1636084491651797,0.1527912784268599,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,49,A,100,70,0.7,44.05453341557826,44.145831991140504,8.217425298898476,20.0,0.4108712649449238,1.0,0.7,0.17157756509580646,0.18530840760510026,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,49,B,100,80,0.8,155.92005492858857,156.1830214426561,8.34734410559296,20.0,0.417367205279648,1.0,0.8,0.18530840760510026,0.17157756509580646,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,50,A,100,68,0.68,44.70222883888745,44.781825963068535,8.269957995659212,20.0,0.4134978997829606,1.0,0.68,0.16346704114340338,0.1714747080762572,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,50,B,100,73,0.73,155.25303209017247,155.56527686077047,8.407292020060606,20.0,0.4203646010030303,1.0,0.73,0.1714747080762572,0.16346704114340338,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,51,A,100,63,0.63,45.390066597893565,45.382288098688605,8.331924155521499,20.0,0.4165962077760749,1.0,0.63,0.14728836516343569,0.1661218452051988,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,51,B,100,73,0.73,154.610533965422,154.9099065112929,8.45038177103855,20.0,0.42251908855192755,1.0,0.73,0.1661218452051988,0.14728836516343569,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,52,A,100,73,0.73,46.032255407408556,46.045129893562695,8.367882064512308,20.0,0.41839410322561543,1.0,0.73,0.16292016280358212,0.17512914138128888,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,52,B,100,79,0.79,153.99685359839825,154.21678551448338,8.494634175025297,20.0,0.42473170875126487,1.0,0.79,0.17512914138128888,0.16292016280358212,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,53,A,100,72,0.72,46.677201291582925,46.69506425132854,8.41730585014717,20.0,0.4208652925073585,1.0,0.72,0.15686667973862978,0.1421108978321144,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,53,B,100,66,0.66,153.36189254165345,153.5302901760043,8.548271818494259,20.0,0.4274135909247129,1.0,0.66,0.1421108978321144,0.15686667973862978,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,54,A,100,73,0.73,47.33355504506211,47.33530915529904,8.45069450342785,20.0,0.42253472517139246,1.0,0.73,0.15081134668402885,0.13891656188730817,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,54,B,100,67,0.67,152.71352450574665,152.87537677253766,8.590098773154045,20.0,0.42950493865770223,1.0,0.67,0.13891656188730817,0.15081134668402885,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,55,A,100,70,0.7,47.99435425705635,47.98440706155173,8.499244222377822,20.0,0.4249622111188911,1.0,0.7,0.14451601535955116,0.14573689907108545,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,55,B,100,70,0.7,152.06504282651048,152.21437987893307,8.642914135470336,20.0,0.4321457067735168,1.0,0.7,0.14573689907108545,0.14451601535955116,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,56,A,100,69,0.69,48.665081058999405,48.640885000307236,8.539224537331146,20.0,0.4269612268665573,1.0,0.69,0.14154513251837775,0.15000792174546085,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,56,B,100,76,0.76,151.40982120913387,151.5702772784447,8.670489045648708,20.0,0.4335244522824354,1.0,0.76,0.15000792174546085,0.14154513251837775,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,57,A,100,76,0.76,49.33378768617119,49.29359198602513,8.571527399300926,20.0,0.42857636996504633,1.0,0.76,0.15030723157421688,0.14409827155414479,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,57,B,100,75,0.75,150.7332718939351,150.93266931150904,8.688911647603184,20.0,0.43444558238015923,1.0,0.75,0.14409827155414479,0.15030723157421688,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,58,A,100,75,0.75,49.98408414684676,49.94884831045712,8.604932323737163,20.0,0.43024661618685817,1.0,0.75,0.1382668901088262,0.1347388503768665,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,58,B,100,72,0.72,150.06585005900877,150.27574823489667,8.73116854897871,20.0,0.43655842744893547,1.0,0.72,0.1347388503768665,0.1382668901088262,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,59,A,100,59,0.59,50.646985329009055,50.5912181038717,8.641275167211763,20.0,0.43206375836058813,1.0,0.59,0.10431533942711224,0.13087089549812903,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,59,B,100,73,0.73,149.40151382127223,149.634903544731,8.766367136403334,20.0,0.4383183568201667,1.0,0.73,0.13087089549812903,0.10431533942711224,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,60,A,100,65,0.65,51.303099937266396,51.24598495768425,8.680297032762358,20.0,0.43401485163811787,1.0,0.65,0.11246244451973253,0.12107576686340438,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,60,B,100,69,0.69,148.73384856934558,148.98314919897214,8.807005173193364,20.0,0.4403502586596682,1.0,0.69,0.12107576686340438,0.11246244451973253,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,61,A,100,69,0.69,51.983461024757396,51.895741589901434,8.732315658745232,20.0,0.4366157829372616,1.0,0.69,0.11765261166256635,0.1286425399600306,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,61,B,100,75,0.75,148.07855877266525,148.32403310228122,8.829560147931527,20.0,0.4414780073965764,1.0,0.75,0.1286425399600306,0.11765261166256635,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,62,A,100,75,0.75,52.647004652609255,52.53005668057375,8.773087645508522,20.0,0.4386543822754261,1.0,0.75,0.13053560367777362,0.12368728200079093,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,62,B,100,74,0.74,147.39819316676756,147.67228429124793,8.87093841311031,20.0,0.4435469206555155,1.0,0.74,0.12368728200079093,0.13053560367777362,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,63,A,100,65,0.65,53.27784008520326,53.2171395230413,8.802121381139663,20.0,0.4401060690569832,1.0,0.65,0.10962565712903505,0.1306584898549944,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,63,B,100,78,0.78,146.76637591340761,147.0137244247283,8.882768654486098,20.0,0.44413843272430487,1.0,0.78,0.1306584898549944,0.10962565712903505,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,64,A,100,77,0.77,53.94796533502044,53.85945471451898,8.819793903972261,20.0,0.4409896951986131,1.0,0.77,0.1256218338755879,0.11561893498752107,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,64,B,100,69,0.69,146.0970720671033,146.35168623802898,8.922184781595789,20.0,0.44610923907978944,1.0,0.69,0.11561893498752107,0.1256218338755879,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,65,A,100,69,0.69,54.62125520824202,54.50097359014798,8.862419631272454,20.0,0.4431209815636227,1.0,0.69,0.11410116458804542,0.12350832033854264,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,65,B,100,76,0.76,145.4414072172878,145.68737360962382,8.941551881466276,20.0,0.4470775940733138,1.0,0.76,0.12350832033854264,0.11410116458804542,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,66,A,100,71,0.71,55.2741608215887,55.14190031272896,8.861706529269615,20.0,0.44308532646348076,1.0,0.71,0.110909434102896,0.13199969310809234,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,66,B,100,82,0.82,144.77795742527076,145.02260507174964,8.97691310097588,20.0,0.448845655048794,1.0,0.82,0.13199969310809234,0.110909434102896,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,67,A,100,77,0.77,55.91966269421009,55.81272001924403,8.870934159401976,20.0,0.4435467079700988,1.0,0.77,0.1172454075909668,0.107888133680488,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,67,B,100,66,0.66,144.1385159273167,144.33596990910473,9.023238361695938,20.0,0.4511619180847969,1.0,0.66,0.107888133680488,0.1172454075909668,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,68,A,100,76,0.76,56.5500534207745,56.506809149303045,8.906903153649411,20.0,0.44534515768247057,1.0,0.76,0.11295224926652425,0.11143857216930964,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,68,B,100,70,0.7,143.47126808941601,143.6775194993907,9.03643773588579,20.0,0.45182188679428953,1.0,0.7,0.11143857216930964,0.11295224926652425,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,69,A,100,79,0.79,57.18646308251139,57.196170610174484,8.935475432359901,20.0,0.44677377161799503,1.0,0.79,0.11918900962550927,0.11149649994699451,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,69,B,100,73,0.73,142.8207954139665,143.00192316734655,9.063134513140456,20.0,0.4531567256570228,1.0,0.73,0.11149649994699451,0.11918900962550927,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,70,A,100,74,0.74,57.86528048451997,57.85387668586881,8.962688571020266,20.0,0.44813442855101326,1.0,0.74,0.10841123013708343,0.10407408143887742,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,70,B,100,69,0.69,142.1776552948234,142.32280996282518,9.080324172370076,20.0,0.45401620861850384,1.0,0.69,0.10407408143887742,0.10841123013708343,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,71,A,100,69,0.69,58.51328082755825,58.53965140798836,8.991365804678983,20.0,0.4495682902339492,1.0,0.69,0.10295346755105872,0.10418272200971312,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,71,B,100,70,0.7,141.54431459692137,141.64248514583747,9.094122865547092,20.0,0.4547061432773546,1.0,0.7,0.10418272200971312,0.10295346755105872,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,72,A,100,76,0.76,59.170054436599095,59.23353678753,9.006069397864158,20.0,0.4503034698932079,1.0,0.76,0.10976954561572505,0.10066246564022563,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,72,B,100,70,0.7,140.90136726381039,140.97364321919164,9.101071627935534,20.0,0.4550535813967767,1.0,0.7,0.10066246564022563,0.10976954561572505,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,73,A,100,77,0.77,59.85880087993486,59.88649129269672,9.03265365351585,20.0,0.4516326826757925,1.0,0.77,0.11005577131518463,0.10644902226486086,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,73,B,100,75,0.75,140.24531097113268,140.31280451031057,9.119924692369818,20.0,0.45599623461849087,1.0,0.75,0.10644902226486086,0.11005577131518463,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,74,A,100,76,0.76,60.52950355567893,60.53893596250476,9.052995592992364,20.0,0.45264977964961817,1.0,0.76,0.10995259024450488,0.10344863198649179,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,74,B,100,76,0.76,139.5937244771809,139.64299651035347,9.13992143485062,20.0,0.45699607174253104,1.0,0.76,0.10344863198649179,0.10995259024450488,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,75,A,100,73,0.73,61.1531866221062,61.23998057789924,9.071854647612676,20.0,0.4535927323806338,1.0,0.73,0.10552810315275685,0.09336541063413994,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,75,B,100,69,0.69,138.94116873337543,138.96599221541936,9.151927515720448,20.0,0.4575963757860224,1.0,0.69,0.09336541063413994,0.10552810315275685,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,76,A,100,75,0.75,61.79451004699238,61.926211303397814,9.095760742163357,20.0,0.45478803710816784,1.0,0.75,0.10562726440914094,0.08957019907146435,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,76,B,100,69,0.69,138.2768452181017,138.3034832863307,9.172159024225625,20.0,0.45860795121128123,1.0,0.69,0.08957019907146435,0.10562726440914094,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,77,A,100,61,0.61,62.43293072231996,62.60108932772158,9.099552975285114,20.0,0.4549776487642557,1.0,0.61,0.08516309317025272,0.10266311306083065,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,77,B,100,78,0.78,137.6154636994496,137.63628674459193,9.183763740560822,20.0,0.4591881870280411,1.0,0.78,0.10266311306083065,0.08516309317025272,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,78,A,100,70,0.7,63.08702624999449,63.28365537019895,9.109772321733123,20.0,0.45548861608665614,1.0,0.7,0.09509394965812323,0.09515349607619406,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,78,B,100,72,0.72,136.95543186303195,136.96766042307812,9.203717839739255,20.0,0.46018589198696275,1.0,0.72,0.09515349607619406,0.09509394965812323,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,79,A,100,72,0.72,63.77209728275946,63.942762580503604,9.12417557271306,20.0,0.456208778635653,1.0,0.72,0.09629649445002098,0.09738013666890899,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,79,B,100,75,0.75,136.28102784397663,136.31501345663276,9.211173324618096,20.0,0.4605586662309048,1.0,0.75,0.09738013666890899,0.09629649445002098,0.5555555555555556,1
