case_id,fr,mb,pd,tick,side,N_alive,degenerate_n_lt_2,LCC_abs,C_conn_abs,LCC_rel,C_conn_rel,centroid_x,centroid_y,R,R_ref,rho,C_scale,C_v3,C_v3p1,d_nn_mean,d_ref,d_nn_p95,cohesion_v2,enemy_cohesion_v2,collapse_threshold_theta,collapse_event_v2
FR2_MB5_PD8,2.0,5.0,8.0,3,A,100,0,42,0.42,100,1.0,16.402800950760525,15.689998162388257,9.473728204808443,20.0,0.4736864102404222,1.0,0.42,1.0,1.8910187006359442,1.9514591991691805,2.000000000000001,0.048060223708441874,0.021851492442744425,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,3,B,100,0,19,0.19,100,1.0,183.61335765981948,184.3128385419785,9.389335538058157,20.0,0.46946677690290783,1.0,0.19,1.0,1.894871819134383,1.9271906721691099,2.0015772793891626,0.021851492442744425,0.048060223708441874,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,4,A,100,0,60,0.6,100,1.0,17.06846581739095,16.35376781513673,9.505292949886687,20.0,0.4752646474943344,1.0,0.6,1.0,1.9197622935425316,1.9747039740357784,2.00194561211897,0.0674833531941832,0.03882293271186266,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,4,B,100,0,33,0.33,100,1.0,182.94939390255436,183.63305889862758,9.428262951302345,20.0,0.47141314756511726,1.0,0.33,1.0,1.9223370394065478,1.935696461140965,2.0020636668095007,0.03882293271186266,0.0674833531941832,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,5,A,100,0,22,0.22,100,1.0,17.741092934032885,17.032398107682535,9.53214275259273,20.0,0.47660713762963647,1.0,0.22,1.0,1.9276226946217807,1.9702887485172653,2.022324843159485,0.025087633570762713,0.025724327311958173,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,5,B,100,0,22,0.22,100,1.0,182.27216298701168,182.9603324648775,9.42895272093929,20.0,0.4714476360469645,1.0,0.22,1.0,1.9467779488185255,1.9744965243802801,2.009781333517179,0.025724327311958173,0.025087633570762713,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,6,A,100,0,26,0.26,100,1.0,18.437384248876036,17.69738180109113,9.53634034589994,20.0,0.47681701729499704,1.0,0.26,1.0,1.9439846457046528,1.9705185800760043,2.026854652136945,0.029469522070278198,0.028709346016776105,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,6,B,100,0,24,0.24,100,1.0,181.59868428121908,182.27656420866205,9.4119082373208,20.0,0.47059541186604,1.0,0.24,1.0,1.93715324733269,1.9747435074261075,2.0235622024722217,0.028709346016776105,0.029469522070278198,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,7,A,100,0,58,0.58,100,1.0,19.11401366893907,18.368343521100645,9.538760006881894,20.0,0.4769380003440947,1.0,0.58,1.0,1.9167784647127835,1.9482016624475977,2.0131246904956415,0.06644663728921141,0.03705418120351134,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,7,B,100,0,31,0.31,100,1.0,180.92072933426346,181.60481499810737,9.43390285454765,20.0,0.4716951427273825,1.0,0.31,1.0,1.947658531095697,1.9835990653071276,2.0263182006940093,0.03705418120351134,0.06644663728921141,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,8,A,100,0,53,0.53,100,1.0,19.794638659082864,19.03823900778961,9.536780719184787,20.0,0.4768390359592393,1.0,0.53,1.0,1.9329892053224598,1.9606583745131392,2.103613184699933,0.05981993850631662,0.029436768062975016,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,8,B,100,0,25,0.25,100,1.0,180.24226015185195,180.93232878875722,9.450805343730796,20.0,0.4725402671865398,1.0,0.25,1.0,1.9529748965136093,1.9772506229181945,2.0431999111581294,0.029436768062975016,0.05981993850631662,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,9,A,100,0,64,0.64,100,1.0,20.470797347647782,19.710598217471503,9.549402771075494,20.0,0.4774701385537747,1.0,0.64,1.0,1.9281834069705546,1.9295085304566253,2.0702761189839034,0.07163314679155453,0.022823654621088152,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,9,B,100,0,19,0.19,100,1.0,179.55406053648446,180.25957292143266,9.466100926708933,20.0,0.4733050463354466,1.0,0.19,1.0,1.9680955495077093,1.9929019195673146,2.045132375448294,0.022823654621088152,0.07163314679155453,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,10,A,100,0,45,0.45,100,1.0,21.133900182604584,20.40364906417329,9.564666862122746,20.0,0.4782333431061373,1.0,0.45,1.0,1.9333106836122882,1.9674289974327122,2.0143399646887215,0.04874606519211344,0.01669532181327149,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,10,B,100,0,14,0.14,100,1.0,178.88430854121526,179.56954868805155,9.472912837317425,20.0,0.47364564186587127,1.0,0.14,1.0,1.957989200031746,1.965065643173396,2.059625364678743,0.01669532181327149,0.04874606519211344,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,11,A,100,0,50,0.5,100,1.0,21.81325899888197,21.082131171739952,9.576463856632765,20.0,0.47882319283163827,1.0,0.5,1.0,1.9415334313436807,1.9521004338315309,2.0278012232640874,0.05562241346322372,0.027909800174412802,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,11,B,100,0,23,0.23,100,1.0,178.18899583709518,178.89760815532344,9.465374343706259,20.0,0.47326871718531294,1.0,0.23,1.0,1.9699551251059468,1.9871949685580144,2.065399505560324,0.027909800174412802,0.05562241346322372,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,12,A,100,0,34,0.34,100,1.0,22.500123284891433,21.757818313649594,9.578392346131508,20.0,0.4789196173065754,1.0,0.34,1.0,1.959018549323208,1.9802537520639034,2.0467952131716416,0.0377753937225106,0.017110495528145253,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,12,B,100,0,14,0.14,100,1.0,177.49371721715744,178.21907275143639,9.448912662606867,20.0,0.4724456331303434,1.0,0.14,1.0,1.9865822883964412,1.993862536042501,2.1133870704143978,0.017110495528145253,0.0377753937225106,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,13,A,100,0,15,0.15,100,1.0,23.172671607058927,22.448676492895185,9.580439281481329,20.0,0.47902196407406644,1.0,0.15,1.0,1.9507787914987949,1.969490491350999,2.0331580091755774,0.01667174121749504,0.014462570810768627,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,13,B,100,0,12,0.12,100,1.0,176.81432608975263,177.5157639705516,9.436570045448335,20.0,0.47182850227241674,1.0,0.12,1.0,1.9804678415323462,1.9822460923304577,2.110004177750274,0.014462570810768627,0.01667174121749504,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,14,A,100,0,13,0.13,100,1.0,23.87816015776307,23.10342833562511,9.572358010694117,20.0,0.4786179005347059,1.0,0.13,1.0,1.9630739002438253,1.9743614600860107,2.041909843395139,0.014740026378387894,0.016019201020065488,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,14,B,100,0,13,0.13,100,1.0,176.12318884200337,176.82338329817088,9.438075313671131,20.0,0.4719037656835566,1.0,0.13,1.0,1.9820036444095794,1.9905623044203136,2.109630982510341,0.016019201020065488,0.014740026378387894,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,15,A,100,0,19,0.19,100,1.0,24.559726687767576,23.79118136676282,9.579590115259386,20.0,0.47897950576296927,1.0,0.19,1.0,1.9492580811212463,1.9695544244369452,2.049237231233655,0.021506065854095313,0.02758684492947794,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,15,B,100,0,22,0.22,100,1.0,175.41396199063308,176.15708168077373,9.43117354183876,20.0,0.471558677091938,1.0,0.22,1.0,1.9792593264209082,1.9891680466425736,2.104283817161164,0.02758684492947794,0.021506065854095313,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,16,A,100,0,31,0.31,100,1.0,25.246694372793055,24.47163870728069,9.571691708204645,20.0,0.47858458541023224,1.0,0.31,1.0,1.9510186842424357,1.987076900416549,2.079363501319795,0.03550522911741261,0.013836759295049239,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,16,B,100,0,11,0.11,100,1.0,174.70980758243456,175.48208373083813,9.42495333614994,20.0,0.471247666807497,1.0,0.11,1.0,1.9763799146084446,1.992896407562239,2.094326438848188,0.013836759295049239,0.03550522911741261,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,17,A,100,0,11,0.11,100,1.0,25.92502879448575,25.163424818469775,9.566543419903052,20.0,0.4783271709951526,1.0,0.11,1.0,1.9540575002759057,1.9798264456963155,2.056927216542798,0.012509615497494186,0.04909869722900351,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,17,B,100,0,39,0.39,100,1.0,174.0052727528437,174.80161916105683,9.420097955767192,20.0,0.4710048977883596,1.0,0.39,1.0,1.9992897431404864,1.9999406540608429,2.117707496893538,0.04909869722900351,0.012509615497494186,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,18,A,100,0,27,0.27,100,1.0,26.60864727140298,25.84673526742255,9.557089056797006,20.0,0.4778544528398503,1.0,0.27,1.0,1.9571029728153502,1.9832253083526745,2.0441988924430645,0.030454893444051945,0.017695783025349132,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,18,B,100,0,14,0.14,100,1.0,173.29887369301196,174.12300944999603,9.422930528739428,20.0,0.4711465264369714,1.0,0.14,1.0,1.9887933591658569,1.9999999999999976,2.109057927433332,0.017695783025349132,0.030454893444051945,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,19,A,100,0,31,0.31,100,1.0,27.28789315198376,26.530417147155887,9.550100427537977,20.0,0.4775050213768989,1.0,0.31,1.0,1.957698909287029,1.978008003705237,2.0719637250137315,0.03500350402554897,0.02294503650013935,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,19,B,100,0,18,0.18,100,1.0,172.58178083471256,173.44563024250968,9.410678118481343,20.0,0.47053390592406713,1.0,0.18,1.0,1.9916374077836934,2.0000000000000075,2.1021650075816956,0.02294503650013935,0.03500350402554897,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,20,A,100,0,28,0.28,100,1.0,27.96363399028421,27.226628237829797,9.533356616658995,20.0,0.4766678308329498,1.0,0.28,1.0,1.9721927505621992,1.9836268895756746,2.092421073791407,0.031854778547993345,0.012608410513877732,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,20,B,100,0,10,0.1,100,1.0,171.886482960741,172.74912365451047,9.398574858024764,20.0,0.4699287429012382,1.0,0.1,1.0,1.9849582695429995,1.9999999999999867,2.071168575688755,0.012608410513877732,0.031854778547993345,0.2222222222222222,1
FR2_MB8_PD2,2.0,8.0,2.0,0,A,100,0,33,0.33,100,1.0,14.3840620433566,13.676955262170054,9.362691920596342,20.0,0.4681345960298171,1.0,0.33,1.0,1.9999999999999991,1.9999999999999973,2.0000000000000004,0.04052646724512632,0.004912299060015335,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,0,B,100,0,4,0.04,100,1.0,185.6159379566434,186.32304473782995,9.362691920596344,20.0,0.4681345960298172,1.0,0.04,1.0,1.9999999999999778,1.9999999999999758,2.000000000000016,0.004912299060015335,0.04052646724512632,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,1,A,100,0,92,0.92,100,1.0,15.05998922818115,14.357816621147801,9.35140770027182,20.0,0.46757038501359094,1.0,0.92,1.0,1.8840467151456723,1.9288005702980193,1.999999999999998,0.10955718398703718,0.025243950897277934,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,1,B,100,0,21,0.21,100,1.0,184.98124197538073,185.68679720570674,9.402156174458494,20.0,0.4701078087229247,1.0,0.21,1.0,1.84887316672972,1.8507662396414097,2.0000458389055256,0.025243950897277934,0.10955718398703718,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,2,A,100,0,33,0.33,100,1.0,15.700414683626839,15.00447215131785,9.452281144567046,20.0,0.47261405722835226,1.0,0.33,1.0,1.8560119263753,1.9075520913636201,2.0080626390845504,0.037620892620446655,0.06827904565547926,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,2,B,100,0,58,0.58,100,1.0,184.35234724182746,185.07244155847764,9.356707195915185,20.0,0.46783535979575924,1.0,0.58,1.0,1.8848136380833231,1.952908466769618,2.02262435074513,0.06827904565547926,0.037620892620446655,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,3,A,100,0,34,0.34,100,1.0,16.334899749658653,15.611420801807022,9.492117691462358,20.0,0.4746058845731179,1.0,0.34,1.0,1.843996716657112,1.9049585061214929,2.0007958238220667,0.03843749028630605,0.02913944329386764,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,3,B,100,0,25,0.25,100,1.0,183.69681606430632,184.4403431027938,9.375938978848986,20.0,0.4687969489424493,1.0,0.25,1.0,1.887994051235225,1.9192523429559143,2.0171359385039906,0.02913944329386764,0.03843749028630605,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,4,A,100,0,55,0.55,100,1.0,16.966624129743717,16.26121172137483,9.522709921944188,20.0,0.4761354960972094,1.0,0.55,1.0,1.8840989004092168,1.9534414102588586,2.0043477153205185,0.0625681981004016,0.04190613747761651,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,4,B,100,0,36,0.36,100,1.0,183.05061520118034,183.7798267711586,9.434770513807294,20.0,0.4717385256903647,1.0,0.36,1.0,1.913675309127592,1.9254707551346162,2.025871840832739,0.04190613747761651,0.0625681981004016,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,5,A,100,0,19,0.19,100,1.0,17.641968512197746,16.8993897025798,9.54160174064405,20.0,0.47708008703220245,1.0,0.19,1.0,1.9074583161366971,1.954634583786734,2.082967129834002,0.021787968448171324,0.023341684094705384,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,5,B,100,0,20,0.2,100,1.0,182.41194269116684,183.1184797774172,9.443150497172011,20.0,0.4721575248586006,1.0,0.2,1.0,1.8947922221701325,1.9420081201534183,2.0425412933300904,0.023341684094705384,0.021787968448171324,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,6,A,100,0,31,0.31,100,1.0,18.30044723854871,17.55926492734909,9.540068051746259,20.0,0.47700340258731294,1.0,0.31,1.0,1.8954940480015512,1.9166297409821043,2.0804373744142457,0.036120113448244284,0.025845426646615488,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,6,B,100,0,22,0.22,100,1.0,181.7605373058492,182.4406590565265,9.46803500992833,20.0,0.47340175049641653,1.0,0.22,1.0,1.937504114385167,1.960949153262989,2.089483275468596,0.025845426646615488,0.036120113448244284,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,7,A,100,0,38,0.38,100,1.0,18.97031736166652,18.194771794560364,9.540695962477987,20.0,0.4770347981238993,1.0,0.38,1.0,1.9083145590570405,1.966896350192847,2.0564844092771932,0.04434447988895063,0.021946833762039764,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,7,B,100,0,18,0.18,100,1.0,181.0845344993104,181.78138866024668,9.437042317798452,20.0,0.4718521158899226,1.0,0.18,1.0,1.9441981585641828,1.9508025247314067,2.0962132540304563,0.021946833762039764,0.04434447988895063,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,8,A,100,0,28,0.28,100,1.0,19.630289256731974,18.841434820097295,9.542604465346436,20.0,0.4771302232673218,1.0,0.28,1.0,1.9164346587416068,1.9499510328287557,2.1084959377130814,0.033521738526198996,0.021840426794373924,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,8,B,100,0,18,0.18,100,1.0,180.42074938261277,181.1060001309312,9.43152009607189,20.0,0.4715760048035945,1.0,0.18,1.0,1.9484647281662857,1.9667167771661414,2.083750520635034,0.021840426794373924,0.033521738526198996,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,9,A,100,0,45,0.45,100,1.0,20.28361387521352,19.506581276513337,9.563028023921317,20.0,0.47815140119606586,1.0,0.45,1.0,1.9259349630688343,1.9559822666853235,2.0923618788944185,0.051942008995565336,0.014746857974386018,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,9,B,100,0,12,0.12,100,1.0,179.7205229023548,180.446219317898,9.431021574356896,20.0,0.4715510787178448,1.0,0.12,1.0,1.9583845805610451,1.9698897339048949,2.0850247879100583,0.014746857974386018,0.051942008995565336,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,10,A,100,0,40,0.4,100,1.0,20.941645437556218,20.184268368170738,9.58088299500708,20.0,0.47904414975035403,1.0,0.4,1.0,1.9216365119401992,1.9754906614619556,2.0658207487947107,0.0468873785668068,0.02855333440600727,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,10,B,100,0,23,0.23,100,1.0,179.02894094404047,179.80940042243898,9.442246858399084,20.0,0.4721123429199542,1.0,0.23,1.0,1.9341106298997799,1.9610348720526958,2.1084318370749924,0.02855333440600727,0.0468873785668068,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,11,A,100,0,21,0.21,100,1.0,21.603850911001956,20.85538682313748,9.580491039449939,20.0,0.47902455197249694,1.0,0.21,1.0,1.9331677875058608,1.9660979566918448,2.0860382772377055,0.024508378804076636,0.02292444346425715,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,11,B,100,0,18,0.18,100,1.0,178.3487760009223,179.14481528851354,9.436602213357729,20.0,0.47183011066788644,1.0,0.18,1.0,1.9425132930652367,1.9865436466395834,2.1304697296550636,0.02292444346425715,0.024508378804076636,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,12,A,100,0,27,0.27,100,1.0,22.282807566776455,21.517183732237164,9.584169488478189,20.0,0.47920847442390946,1.0,0.27,1.0,1.9372026196959222,1.9585088428762836,2.1333512985989005,0.03126708006271228,0.032844314176918465,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,12,B,100,0,26,0.26,100,1.0,177.6630251081224,178.4954798739085,9.443133603028453,20.0,0.47215668015142265,1.0,0.26,1.0,1.9490151736850236,1.964836620422726,2.105404081114092,0.032844314176918465,0.03126708006271228,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,13,A,100,0,25,0.25,100,1.0,22.938680341784803,22.20098559945573,9.579380247523229,20.0,0.47896901237616146,1.0,0.25,1.0,1.9378952845868422,1.9713500595898257,2.095067470344609,0.02991301481789388,0.03922850695125113,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,13,B,100,0,31,0.31,100,1.0,176.98503572328082,177.84096562192747,9.445727396516537,20.0,0.47228636982582684,1.0,0.31,1.0,1.9419399808261144,1.971429243327297,2.0613241717222093,0.03922850695125113,0.02991301481789388,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,14,A,100,0,18,0.18,100,1.0,23.59387944886798,22.88008299488748,9.556657902772233,20.0,0.47783289513861166,1.0,0.18,1.0,1.9466951230909553,1.9920370975194046,2.065127970975958,0.021549223414337737,0.02192333386879486,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,14,B,100,0,17,0.17,100,1.0,176.30804224465103,177.17481206171834,9.450550744987495,20.0,0.4725275372493748,1.0,0.17,1.0,1.9607444349297247,1.9892087731665615,2.1574946324179067,0.02192333386879486,0.021549223414337737,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,15,A,100,0,33,0.33,100,1.0,24.258365282395633,23.55906845073356,9.550717044486882,20.0,0.47753585222434414,1.0,0.33,1.0,1.9337842131403136,1.9760462668677778,2.0801998318989345,0.03919051705217058,0.014327610537473001,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,15,B,100,0,11,0.11,100,1.0,175.62952248048887,176.50446013815872,9.462907562248862,20.0,0.4731453781124431,1.0,0.11,1.0,1.962126090690395,1.9996640783840236,2.1545027979491405,0.014327610537473001,0.03919051705217058,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,16,A,100,0,32,0.32,100,1.0,24.93654509487365,24.223066305759286,9.549700546976938,20.0,0.4774850273488469,1.0,0.32,1.0,1.9536388902441464,1.9996284374765816,2.0618097564828584,0.03847485334413692,0.01697718795007641,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,16,B,100,0,13,0.13,100,1.0,174.94410503051097,175.84236312646533,9.464168257984923,20.0,0.47320841289924614,1.0,0.13,1.0,1.9540420492324027,1.9739748107635258,2.1181574145425706,0.01697718795007641,0.03847485334413692,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,17,A,100,0,41,0.41,100,1.0,25.623332204360157,24.890888519322935,9.545577428434298,20.0,0.4772788714217149,1.0,0.41,1.0,1.9641093446675872,1.973898535014718,2.11185080255868,0.050196810910761,0.03134094106397778,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,17,B,100,0,24,0.24,100,1.0,174.2574513014941,175.17161594949764,9.444729495807426,20.0,0.4722364747903713,1.0,0.24,1.0,1.9560174237861654,1.9755993282676751,2.1440021527311863,0.03134094106397778,0.050196810910761,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,18,A,100,0,18,0.18,100,1.0,26.303382079743013,25.542510429616687,9.550917370979931,20.0,0.47754586854899655,1.0,0.18,1.0,1.947827847020015,1.986946220165294,2.150925271222539,0.022453677002585937,0.02545689096363879,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,18,B,100,0,19,0.19,100,1.0,173.57396568301274,174.52396416832096,9.433636747677541,20.0,0.47168183738387703,1.0,0.19,1.0,1.9455116770810412,1.9826123701261733,2.110797287486473,0.02545689096363879,0.022453677002585937,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,19,A,100,0,28,0.28,100,1.0,26.975854085018845,26.220653652918035,9.540084704201844,20.0,0.47700423521009216,1.0,0.28,1.0,1.9669078268859408,1.9906070988799378,2.1101892963252356,0.03565957563445399,0.02537790320443467,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,19,B,100,0,19,0.19,100,1.0,172.89076110332218,173.8651556127019,9.430910278979031,20.0,0.47154551394895156,1.0,0.19,1.0,1.96268402588764,2.0000000000000018,2.107869840033294,0.02537790320443467,0.03565957563445399,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,20,A,100,0,25,0.25,100,1.0,27.647837726102747,26.88817312939351,9.512860742718631,20.0,0.4756430371359316,1.0,0.25,1.0,1.956637388401428,1.980370383102824,2.1334770547369897,0.032497211189148056,0.0444973103760824,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,20,B,100,0,33,0.33,100,1.0,172.2043916772808,173.19213803062766,9.422457594466664,20.0,0.4711228797233332,1.0,0.33,1.0,1.9658603070765504,1.9787722861481392,2.1415382036886803,0.0444973103760824,0.032497211189148056,0.8888888888888888,1
FR2_MB8_PD5,2.0,8.0,5.0,0,A,100,0,33,0.33,100,1.0,14.3840620433566,13.676955262170054,9.362691920596342,20.0,0.4681345960298171,1.0,0.33,1.0,1.9999999999999991,1.9999999999999973,2.0000000000000004,0.04052646724512632,0.004912299060015335,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,0,B,100,0,4,0.04,100,1.0,185.6159379566434,186.32304473782995,9.362691920596344,20.0,0.4681345960298172,1.0,0.04,1.0,1.9999999999999778,1.9999999999999758,2.000000000000016,0.004912299060015335,0.04052646724512632,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,1,A,100,0,91,0.91,100,1.0,15.060510749705909,14.358306615248615,9.35230428651701,20.0,0.46761521432585046,1.0,0.91,1.0,1.8851329591303452,1.9299412241282017,1.9999999999999991,0.10837960023746185,0.025290996897579188,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,1,B,100,0,21,0.21,100,1.0,184.9720881169156,185.67721404972667,9.405186588230965,20.0,0.47025932941154824,1.0,0.21,1.0,1.859870477391615,1.8572657937248014,2.0004311618998663,0.025290996897579188,0.10837960023746185,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,2,A,100,0,33,0.33,100,1.0,15.701200913889052,15.01160005514329,9.450570295801151,20.0,0.4725285147900576,1.0,0.33,1.0,1.860782547871811,1.905197794107579,2.0044290912143974,0.037684518313103044,0.07904243762709806,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,2,B,100,0,67,0.67,100,1.0,184.31631193298495,185.0271155833099,9.395694454314594,20.0,0.4697847227157297,1.0,0.67,1.0,1.9106521715555482,1.9810320868464228,2.0154188946486515,0.07904243762709806,0.037684518313103044,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,3,A,100,0,33,0.33,100,1.0,16.34539622491957,15.641034643948053,9.486726258794612,20.0,0.47433631293973055,1.0,0.33,1.0,1.8658121016176568,1.932451135380206,2.00139610953812,0.037295329037353775,0.021957289176393946,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,3,B,100,0,19,0.19,100,1.0,183.65492394773116,184.3835049655794,9.404061741085885,20.0,0.47020308705429426,1.0,0.19,1.0,1.8738375121051436,1.9096726890807538,2.013171112084322,0.021957289176393946,0.037295329037353775,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,4,A,100,0,44,0.44,100,1.0,16.98945138727577,16.292445667523292,9.518589291536966,20.0,0.47592946457684826,1.0,0.44,1.0,1.8857704429671391,1.9465812849327522,2.0036955803147514,0.04965440217373174,0.02429839689905211,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,4,B,100,0,21,0.21,100,1.0,183.01082686704493,183.72012072724084,9.467987692447755,20.0,0.47339938462238773,1.0,0.21,1.0,1.9195482232957866,1.9229255628362423,2.0026890242528594,0.02429839689905211,0.04965440217373174,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,5,A,100,0,38,0.38,100,1.0,17.656915387775157,16.947255968886022,9.542606832846953,20.0,0.4771303416423477,1.0,0.38,1.0,1.9072746568747534,1.9534289292039815,2.0179060775952293,0.043577249440455934,0.048801342445004,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,5,B,100,0,42,0.42,100,1.0,182.3629557638517,183.05432076126885,9.49998866500421,20.0,0.4749994332502105,1.0,0.42,1.0,1.9124601093226912,1.934984985029216,2.0321919519509235,0.048801342445004,0.043577249440455934,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,6,A,100,0,49,0.49,100,1.0,18.327348559686484,17.59766509346668,9.551242329470988,20.0,0.4775621164735494,1.0,0.49,1.0,1.9145472488497055,1.9636896576587277,2.0153714836160903,0.05597598032004847,0.04669788305931277,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,6,B,100,0,40,0.4,100,1.0,181.71587707384458,182.38542296872657,9.513405487837112,20.0,0.4756702743918556,1.0,0.4,1.0,1.9229441322355116,1.962787820196505,2.0392179412415885,0.04669788305931277,0.05597598032004847,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,7,A,100,0,34,0.34,100,1.0,19.007666401211058,18.248997136008608,9.55918284703363,20.0,0.4779591423516815,1.0,0.34,1.0,1.9225605839609328,1.957511343076035,2.04937065285922,0.039696568822279676,0.028838385871482908,0.5555555555555556,1
